2017-10-06,123.589996
2017-10-05,123.940002
2017-10-04,124.410004
2017-10-03,124.400002
2017-10-02,124.279999
2017-09-29,124.760002
2017-09-28,124.480003
2017-09-27,124.849998
2017-09-26,126.760002
2017-09-25,126.989998
2017-09-22,126.199997
2017-09-21,125.839996
2017-09-20,125.910004
2017-09-19,125.82
2017-09-18,126.129997
2017-09-15,126.860001
2017-09-14,126.809998
2017-09-13,126.290001
2017-09-12,126.790001
2017-09-11,127.459999
2017-09-08,129
2017-09-07,129.279999
2017-09-06,127.970001
2017-09-05,128.759995
2017-09-01,126.75
2017-08-31,127.726997
2017-08-30,127.347778
2017-08-29,127.387695
2017-08-28,126.978539
2017-08-25,127.058372
2017-08-24,126.569382
2017-08-23,127.038422
2017-08-22,126.180183
2017-08-21,126.669174
2017-08-18,126.359818
2017-08-17,126.389755
2017-08-16,125.451683
2017-08-15,124.99263
2017-08-14,125.521538
2017-08-11,126.170204
2017-08-10,126.110329
2017-08-09,125.042526
2017-08-08,124.363922
2017-08-07,124.812996
2017-08-04,124.673286
2017-08-03,125.741089
2017-08-02,124.453735
2017-08-01,124.383881
2017-07-31,123.51667
2017-07-28,123.367294
2017-07-27,122.640388
2017-07-26,123.247803
2017-07-25,123.048645
2017-07-24,124.671768
2017-07-21,125.159714
2017-07-20,124.631943
2017-07-19,124.273468
2017-07-18,124.223671
2017-07-17,123.148224
2017-07-14,122.809662
2017-07-13,122.660294
2017-07-12,123.437004
2017-07-11,122.590591
2017-07-10,122.381477
2017-07-07,122.20224
2017-07-06,122.93911
2017-07-05,123.964767
2017-07-03,123.934891
2017-06-30,124.335197
2017-06-29,124.623383
2017-06-28,125.676735
2017-06-27,126.094093
2017-06-26,127.455498
2017-06-23,126.978508
2017-06-22,127.038132
2017-06-21,126.759895
2017-06-20,126.501526
2017-06-19,125.378616
2017-06-16,125.55748
2017-06-15,125.309052
2017-06-14,125.507797
2017-06-13,123.599838
2017-06-12,123.579971
2017-06-09,123.619713
2017-06-08,123.808517
2017-06-07,124.136452
2017-06-06,124.732689
2017-06-05,124.056946
2017-06-02,124.832062
2017-06-01,123.371284
2017-05-31,123.358368
2017-05-30,123.050957
2017-05-26,122.446068
2017-05-25,122.237823
2017-05-24,122.198166
2017-05-23,121.513939
2017-05-22,122.336983
2017-05-19,122.674133
2017-05-18,122.386559
2017-05-17,122.247734
2017-05-16,120.492561
2017-05-15,120.046326
2017-05-12,120.373566
2017-05-11,119.471184
2017-05-10,119.471184
2017-05-09,119.610016
2017-05-08,119.619926
2017-05-05,120.274399
2017-05-04,120.165329
2017-05-03,120.7603
2017-05-02,120.680962
2017-05-01,120.066162
2017-04-28,121.072655
2017-04-27,120.805481
2017-04-26,120.845062
2017-04-25,120.182053
2017-04-24,121.646606
2017-04-21,122.250229
2017-04-20,122.250229
2017-04-19,122.725227
2017-04-18,123.398109
2017-04-17,121.804932
2017-04-13,122.180977
2017-04-12,121.804932
2017-04-11,121.14193
2017-04-10,120.003929
2017-04-07,119.449783
2017-04-06,119.934662
2017-04-05,120.112785
2017-04-04,119.746658
2017-04-03,120.39975
2017-03-31,119.197449
2017-03-30,118.85183
2017-03-29,119.81955
2017-03-28,119.108574
2017-03-27,119.908424
2017-03-24,119.365303
2017-03-23,118.940704
2017-03-22,119.108574
2017-03-21,118.63459
2017-03-20,117.656982
2017-03-17,117.153381
2017-03-16,116.422661
2017-03-15,117.015137
2017-03-14,115.60305
2017-03-13,115.050064
2017-03-10,115.7808
2017-03-09,115.375923
2017-03-08,116.304161
2017-03-07,116.936134
2017-03-06,117.291626
2017-03-03,117.854485
2017-03-02,117.548363
2017-03-01,117.972984
2017-02-28,119.983467
2017-02-27,119.53997
2017-02-24,120.24958
2017-02-23,118.928902
2017-02-22,118.574097
2017-02-21,118.376999
2017-02-17,118.583961
2017-02-16,117.884201
2017-02-15,117.243576
2017-02-14,117.785652
2017-02-13,118.643089
2017-02-10,119.017616
2017-02-09,119.086601
2017-02-08,120.476257
2017-02-07,118.859917
2017-02-06,117.992607
2017-02-03,117.28299
2017-02-02,117.332291
2017-02-01,117.381561
2017-01-31,118.11187
2017-01-30,117.295601
2017-01-27,117.649643
2017-01-26,117.226761
2017-01-25,116.833389
2017-01-24,118.31839
2017-01-23,119.134644
2017-01-20,117.954514
2017-01-19,118.190536
2017-01-18,119.006813
2017-01-17,120.550812
2017-01-13,119.301826
2017-01-12,119.872238
2017-01-11,120.137779
2017-01-10,119.734558
2017-01-09,119.813232
2017-01-06,118.859276
2017-01-05,119.960747
2017-01-04,118.11187
2017-01-03,117.659485
2016-12-30,117.157906
2016-12-29,116.980904
2016-12-28,116.567848
2016-12-27,115.722099
2016-12-23,116.095802
2016-12-22,115.859772
2016-12-21,116.067284
2016-12-20,115.557228
2016-12-19,116.135941
2016-12-16,114.90004
2016-12-15,115.164879
2016-12-14,114.586159
2016-12-13,115.88092
2016-12-12,115.468948
2016-12-09,115.253159
2016-12-08,116.704842
2016-12-07,118.097702
2016-12-06,117.097198
2016-12-05,117.185493
2016-12-02,117.312988
2016-12-01,116.459633
2016-11-30,117.7024
2016-11-29,119.640625
2016-11-28,119.14138
2016-11-25,118.270164
2016-11-23,118.093979
2016-11-22,118.554047
2016-11-21,118.593208
2016-11-18,118.29953
2016-11-17,118.642143
2016-11-16,120.413933
2016-11-15,119.337166
2016-11-14,118.749817
2016-11-11,119.464417
2016-11-10,120.139854
2016-11-09,121.941025
2016-11-08,127.344536
2016-11-07,127.863319
2016-11-04,128.959717
2016-11-03,127.814423
2016-11-02,128.803085
2016-11-01,128.245117
2016-10-31,128.235306
2016-10-28,127.45369
2016-10-27,127.737022
2016-10-26,129.143982
2016-10-25,130.02327
2016-10-24,129.681305
2016-10-21,130.248016
2016-10-20,130.052597
2016-10-19,129.915817
2016-10-18,129.80835
2016-10-17,129.388214
2016-10-14,128.56749
2016-10-13,130.394592
2016-10-12,129.906052
2016-10-11,129.779037
2016-10-10,130.072144
2016-10-07,130.843964
2016-10-06,130.756104
2016-10-05,131.488831
2016-10-04,132.104355
2016-10-03,133.667633
2016-09-30,134.110184
2016-09-29,135.31955
2016-09-28,134.97818
2016-09-27,135.270782
2016-09-26,134.285782
2016-09-23,133.437302
2016-09-22,133.564056
2016-09-21,132.510742
2016-09-20,131.447708
2016-09-19,130.989319
2016-09-16,131.418442
2016-09-15,130.365173
2016-09-14,130.930817
2016-09-13,130.735733
2016-09-12,132.237656
2016-09-09,132.169418
2016-09-08,134.383286
2016-09-07,136.089996
2016-09-06,136.187531
2016-09-02,135.20253
2016-09-01,136.314331
2016-08-31,136.164139
2016-08-30,135.969452
2016-08-29,136.495102
2016-08-26,134.694168
2016-08-25,135.482697
2016-08-24,135.998657
2016-08-23,136.319916
2016-08-22,136.173874
2016-08-19,135.034897
2016-08-18,135.745529
2016-08-17,135.531357
2016-08-16,134.723358
2016-08-15,135.083542
2016-08-12,136.368561
2016-08-11,135.229553
2016-08-10,136.446457
2016-08-09,135.920776
2016-08-08,134.596771
2016-08-05,134.343674
2016-08-04,135.755264
2016-08-03,134.742813
2016-08-02,134.664963
2016-08-01,136.066788
2016-07-29,137.558197
2016-07-28,136.421295
2016-07-27,136.673935
2016-07-26,134.992798
2016-07-25,134.779022
2016-07-22,134.876205
2016-07-21,134.643005
2016-07-20,134.370941
2016-07-19,135.109451
2016-07-18,134.351456
2016-07-15,134.477798
2016-07-14,135.64386
2016-07-13,137.64566
2016-07-12,136.042297
2016-07-11,138.316162
2016-07-08,139.540527
2016-07-07,138.520203
2016-07-06,138.529922
2016-07-05,138.306427
2016-07-01,136.596191
2016-06-30,134.725601
2016-06-29,134.230942
2016-06-28,135.268768
2016-06-27,134.987503
2016-06-24,131.699326
2016-06-23,128.256027
2016-06-22,129.740082
2016-06-21,129.526688
2016-06-20,130.128052
2016-06-17,131.534454
2016-06-16,132.358963
2016-06-15,131.718796
2016-06-14,131.214386
2016-06-13,131.311401
2016-06-10,130.729401
2016-06-09,130.098969
2016-06-08,129.264755
2016-06-07,128.576126
2016-06-06,128.265747
2016-06-03,129.226013
2016-06-02,127.412201
2016-06-01,126.500427
2016-05-31,125.989319
2016-05-27,125.689224
2016-05-26,125.873131
2016-05-25,125.224586
2016-05-24,125.698906
2016-05-23,126.26033
2016-05-20,125.979607
2016-05-19,125.88282
2016-05-18,125.340782
2016-05-17,127.150841
2016-05-16,126.937904
2016-05-13,128.041351
2016-05-12,126.812073
2016-05-11,127.392815
2016-05-10,126.676537
2016-05-09,126.66687
2016-05-06,126.269997
2016-05-05,126.812073
2016-05-04,125.969933
2016-05-03,125.282669
2016-05-02,123.724258
2016-04-29,124.982635
2016-04-28,124.663834
2016-04-27,124.151848
2016-04-26,122.925026
2016-04-25,123.485306
2016-04-22,123.997276
2016-04-21,124.316086
2016-04-20,125.059898
2016-04-19,126.450958
2016-04-18,126.847023
2016-04-15,127.397697
2016-04-14,126.315704
2016-04-13,126.924286
2016-04-12,126.479927
2016-04-11,127.359016
2016-04-08,127.523232
2016-04-07,128.334686
2016-04-06,126.769745
2016-04-05,127.697159
2016-04-04,126.315704
2016-04-01,126.238441
2016-03-31,125.909973
2016-03-30,125.023109
2016-03-29,126.353462
2016-03-28,125.042374
2016-03-24,124.878494
2016-03-23,124.830307
2016-03-22,123.432472
2016-03-21,123.461395
2016-03-18,124.415764
2016-03-17,124.155479
2016-03-16,123.644562
2016-03-15,123.278229
2016-03-14,123.16256
2016-03-11,122.776932
2016-03-10,124.030159
2016-03-09,124.541092
2016-03-08,125.30265
2016-03-07,123.933762
2016-03-04,123.972328
2016-03-03,124.772415
2016-03-02,124.319366
2016-03-01,123.808449
2016-02-29,126.027596
2016-02-26,125.479156
2016-02-25,126.701111
2016-02-24,126.248932
2016-02-23,126.499077
2016-02-22,125.989136
2016-02-19,126.056496
2016-02-18,125.95063
2016-02-17,124.420738
2016-02-16,125.190491
2016-02-12,126.527962
2016-02-11,128.664001
2016-02-10,127.769165
2016-02-09,126.653046
2016-02-08,126.518333
2016-02-05,123.853058
2016-02-04,123.708733
2016-02-03,123.11216
2016-02-02,124.141693
2016-02-01,121.880562
2016-01-29,122.254868
2016-01-28,121.227264
2016-01-27,121.054413
2016-01-26,121.083214
2016-01-25,121.025589
2016-01-22,120.372536
2016-01-21,120.833519
2016-01-20,121.659431
2016-01-19,120.391754
2016-01-15,120.766273
2016-01-14,118.912796
2016-01-13,120.036415
2016-01-12,118.864761
2016-01-11,117.174515
2016-01-08,118.471016
2016-01-07,117.942802
2016-01-06,117.731522
2016-01-05,116.166115
2016-01-04,116.636703
2015-12-31,115.80117
2015-12-30,115.282578
2015-12-29,115.397804
2015-12-28,117.347374
2015-12-24,117.001633
2015-12-23,116.335144
2015-12-22,117.216827
2015-12-21,118.069748
2015-12-18,118.098541
2015-12-17,117.446854
2015-12-16,116.133904
2015-12-15,116.383072
2015-12-14,117.073105
2015-12-11,118.606468
2015-12-10,116.766411
2015-12-09,116.613083
2015-12-08,116.737679
2015-12-07,116.680153
2015-12-04,115.558884
2015-12-03,114.552582
2015-12-02,117.753525
2015-12-01,117.715195
2015-11-30,116.146355
2015-11-27,115.687302
2015-11-25,115.802078
2015-11-24,115.534286
2015-11-23,115.543861
2015-11-20,115.190025
2015-11-19,115.543861
2015-11-18,114.778801
2015-11-17,114.539726
2015-11-16,114.348457
2015-11-13,114.453651
2015-11-12,113.803337
2015-11-11,113.258232
2015-11-10,113.497322
2015-11-09,113.162613
2015-11-06,113.803337
2015-11-05,115.496048
2015-11-04,115.802078
2015-11-03,115.668175
2015-11-02,116.624512
2015-10-30,117.162933
2015-10-29,116.294571
2015-10-28,118.164894
2015-10-27,118.642021
2015-10-26,118.346214
2015-10-23,117.563728
2015-10-22,118.575226
2015-10-21,118.374825
2015-10-20,117.210678
2015-10-19,117.935875
2015-10-16,118.260338
2015-10-15,118.222153
2015-10-14,118.80426
2015-10-13,117.773643
2015-10-12,117.57325
2015-10-09,116.685814
2015-10-08,116.380463
2015-10-07,117.363327
2015-10-06,117.754555
2015-10-05,117.248802
2015-10-02,118.861504
2015-10-01,118.145805
2015-09-30,117.643867
2015-09-29,118.053368
2015-09-28,117.72007
2015-09-25,115.739334
2015-09-24,116.748756
2015-09-23,115.958366
2015-09-22,115.967865
2015-09-21,114.377579
2015-09-18,116.272583
2015-09-17,114.51091
2015-09-16,113.130104
2015-09-15,113.558609
2015-09-14,115.77742
2015-09-11,115.596481
2015-09-10,114.872757
2015-09-09,115.653641
2015-09-08,115.101326
2015-09-04,116.824928
2015-09-03,115.71077
2015-09-02,115.206055
2015-09-01,116.20594
2015-08-31,115.374596
2015-08-28,116.267815
2015-08-27,115.92572
2015-08-26,115.830719
2015-08-25,118.139717
2015-08-24,120.049637
2015-08-21,120.09716
2015-08-20,119.745575
2015-08-19,118.5103
2015-08-18,117.389061
2015-08-17,118.320236
2015-08-14,117.788139
2015-08-13,117.512573
2015-08-12,117.892662
2015-08-11,118.538803
2015-08-10,116.685905
2015-08-07,118.149223
2015-08-06,116.619392
2015-08-05,115.593155
2015-08-04,116.467369
2015-08-03,117.398552
2015-07-31,116.175636
2015-07-30,115.322334
2015-07-29,114.478455
2015-07-28,114.867226
2015-07-27,115.711037
2015-07-24,115.094757
2015-07-23,114.810318
2015-07-22,113.397568
2015-07-21,112.695961
2015-07-20,112.089142
2015-07-17,112.563217
2015-07-16,111.984856
2015-07-15,111.20739
2015-07-14,110.050613
2015-07-13,109.690353
2015-07-10,110.031685
2015-07-09,111.804703
2015-07-08,114.051773
2015-07-07,113.075203
2015-07-06,112.022766
2015-07-02,110.050613
2015-07-01,109.623985
2015-06-30,111.190315
2015-06-29,111.833633
2015-06-26,109.014389
2015-06-25,110.253708
2015-06-24,110.641579
2015-06-23,109.695526
2015-06-22,110.35778
2015-06-19,112.656715
2015-06-18,111.256523
2015-06-17,111.776855
2015-06-16,112.637779
2015-06-15,111.767418
2015-06-12,111.606575
2015-06-11,111.587654
2015-06-10,109.288734
2015-06-09,110.253708
2015-06-08,111.133553
2015-06-05,111.256523
2015-06-04,112.628326
2015-06-03,111.180847
2015-06-02,112.997292
2015-06-01,114.596146
2015-05-29,115.841164
2015-05-28,115.586258
2015-05-27,115.869453
2015-05-26,115.605133
2015-05-22,113.660446
2015-05-21,113.613243
2015-05-20,112.04615
2015-05-19,111.857368
2015-05-18,112.858017
2015-05-15,114.783821
2015-05-14,112.527603
2015-05-13,112.225525
2015-05-12,113.131775
2015-05-11,112.839142
2015-05-08,115.652344
2015-05-07,115.340805
2015-05-06,113.811462
2015-05-05,115.79393
2015-05-04,115.954437
2015-05-01,117.058937
2015-04-30,118.656227
2015-04-29,118.448967
2015-04-28,119.918633
2015-04-27,121.595543
2015-04-24,121.595543
2015-04-23,120.841866
2015-04-22,120.323723
2015-04-21,122.189041
2015-04-20,122.744858
2015-04-17,123.8377
2015-04-16,122.434013
2015-04-15,123.046356
2015-04-14,123.149979
2015-04-13,122.283272
2015-04-10,122.113693
2015-04-09,121.934662
2015-04-08,123.536255
2015-04-07,123.498558
2015-04-06,122.471657
2015-04-02,123.159378
2015-04-01,124.478333
2015-03-31,122.86451
2015-03-30,122.601326
2015-03-27,123.212372
2015-03-26,121.698769
2015-03-25,123.62606
2015-03-24,124.678947
2015-03-23,123.485031
2015-03-20,123.635384
2015-03-19,122.986755
2015-03-18,123.616615
2015-03-17,121.275726
2015-03-16,120.279198
2015-03-13,119.132263
2015-03-12,119.498878
2015-03-11,119.583527
2015-03-10,118.71859
2015-03-09,117.176804
2015-03-06,116.105087
2015-03-05,118.727974
2015-03-04,118.878403
2015-03-03,118.840813
2015-03-02,119.273277
2015-02-27,121.537064
2015-02-26,120.523727
2015-02-25,122.193863
2015-02-24,121.668419
2015-02-23,120.092094
2015-02-20,118.73156
2015-02-19,118.384438
2015-02-18,119.172592
2015-02-17,118.468872
2015-02-13,120.27977
2015-02-12,121.527702
2015-02-11,121.931152
2015-02-10,121.705971
2015-02-09,122.681793
2015-02-06,122.87883
2015-02-05,125.093239
2015-02-04,126.48188
2015-02-03,126.266037
2015-02-02,128.996552
2015-01-30,129.485413
2015-01-29,127.228638
2015-01-28,128.071426
2015-01-27,126.011322
2015-01-26,125.814667
2015-01-23,126.198586
2015-01-22,124.466278
2015-01-21,124.915741
2015-01-20,126.376472
2015-01-16,124.719086
2015-01-15,126.329689
2015-01-14,124.372627
2015-01-13,123.436241
2015-01-12,123.436241
2015-01-09,122.733925
2015-01-08,121.404221
2015-01-07,123.033562
2015-01-06,123.277039
2015-01-05,121.095207
2015-01-02,119.222427
2014-12-31,117.911469
2014-12-30,117.686714
2014-12-29,117.36834
2014-12-26,116.497482
2014-12-24,116.066734
2014-12-23,115.438416
2014-12-22,117.77449
2014-12-19,117.615631
2014-12-18,116.055168
2014-12-17,118.157578
2014-12-16,119.232193
2014-12-15,117.77449
2014-12-12,118.017433
2014-12-11,116.43824
2014-12-10,115.961716
2014-12-09,115.120735
2014-12-08,114.532043
2014-12-05,113.149086
2014-12-04,113.812553
2014-12-03,112.868782
2014-12-02,112.429588
2014-12-01,113.532204
2014-11-28,114.198441
2014-11-26,113.303429
2014-11-25,112.995773
2014-11-24,112.063438
2014-11-21,111.97023
2014-11-20,111.298958
2014-11-19,110.720909
2014-11-18,111.429512
2014-11-17,111.121834
2014-11-14,111.401535
2014-11-13,110.860779
2014-11-12,110.599724
2014-11-11,110.692963
2014-11-10,110.618378
2014-11-07,111.643913
2014-11-06,110.375977
2014-11-05,111.09388
2014-11-04,111.252365
2014-11-03,110.907402
2014-10-31,110.907402
2014-10-30,111.195717
2014-10-29,111.102676
2014-10-28,110.851608
2014-10-27,111.549126
2014-10-24,111.344543
2014-10-23,111.23291
2014-10-22,112.228035
2014-10-21,112.107162
2014-10-20,113.009331
2014-10-17,112.600067
2014-10-16,113.232498
2014-10-15,113.957939
2014-10-14,113.065086
2014-10-13,112.330345
2014-10-10,111.651413
2014-10-09,110.554016
2014-10-08,111.037605
2014-10-07,111.009705
2014-10-06,109.53096
2014-10-03,109.465836
2014-10-02,109.000832
2014-10-01,109.958748
2014-09-30,107.867081
2014-09-29,108.479401
2014-09-26,107.616615
2014-09-25,107.77433
2014-09-24,106.512611
2014-09-23,107.106384
2014-09-22,106.447685
2014-09-19,106.317795
2014-09-18,104.981888
2014-09-17,104.647881
2014-09-16,104.916908
2014-09-15,105.343658
2014-09-12,105.185959
2014-09-11,106.29924
2014-09-10,106.651787
2014-09-09,107.328995
2014-09-08,107.412521
2014-09-05,107.366135
2014-09-04,107.570236
2014-09-03,108.896896
2014-09-02,108.293846
2014-08-29,110.194748
2014-08-28,110.120712
2014-08-27,109.546822
2014-08-26,108.621223
2014-08-25,108.972961
2014-08-22,108.565689
2014-08-21,107.964035
2014-08-20,107.362381
2014-08-19,107.538254
2014-08-18,107.871475
2014-08-15,108.954445
2014-08-14,107.778893
2014-08-13,106.918098
2014-08-12,106.223877
2014-08-11,106.918098
2014-08-08,106.927322
2014-08-07,107.158737
2014-08-06,106.168327
2014-08-05,106.103531
2014-08-04,105.761093
2014-08-01,106.038757
2014-07-31,105.224205
2014-07-30,105.538071
2014-07-29,107.024399
2014-07-28,106.636681
2014-07-25,106.784401
2014-07-24,105.538071
2014-07-23,106.332039
2014-07-22,106.470512
2014-07-21,106.248947
2014-07-18,105.722725
2014-07-17,106.064293
2014-07-16,104.744148
2014-07-15,104.190231
2014-07-14,104.402565
2014-07-11,104.854935
2014-07-10,104.190231
2014-07-09,104.162529
2014-07-08,104.079453
2014-07-07,102.925491
2014-07-03,102.177719
2014-07-02,102.547005
2014-07-01,103.654808
2014-06-30,104.529938
2014-06-27,104.272156
2014-06-26,104.428688
2014-06-25,103.931435
2014-06-24,103.664406
2014-06-23,102.623924
2014-06-20,102.94619
2014-06-19,102.172722
2014-06-18,103.498665
2014-06-17,102.706779
2014-06-16,103.526291
2014-06-13,103.268471
2014-06-12,103.323723
2014-06-11,102.412109
2014-06-10,102.227936
2014-06-09,102.605499
2014-06-06,102.752838
2014-06-05,102.752838
2014-06-04,102.706779
2014-06-03,102.734398
2014-06-02,104.014336
2014-05-30,104.793327
