2017-10-06,123.589996
2014-05-29,104.839272
2014-05-28,105.399529
2014-05-27,104.113678
2014-05-23,103.507507
2014-05-22,102.956467
2014-05-21,103.103394
2014-05-20,103.737114
2014-05-19,103.507507
2014-05-16,104.279007
2014-05-15,104.572884
2014-05-14,103.746307
2014-05-13,102.634972
2014-05-12,101.753304
2014-05-09,102.166588
2014-05-08,102.497238
2014-05-07,102.93808
2014-05-06,103.30545
2014-05-05,102.892181
2014-05-02,103.516685
2014-05-01,102.882973
2014-04-30,101.790962
2014-04-29,101.369507
2014-04-28,101.506958
2014-04-25,102.001686
2014-04-24,101.855125
2014-04-23,101.662689
2014-04-22,101.085472
2014-04-21,100.746468
2014-04-17,100.828934
2014-04-16,101.946701
2014-04-15,101.818436
2014-04-14,101.186272
2014-04-11,101.451973
2014-04-10,100.636513
2014-04-09,99.711166
2014-04-08,100.205917
2014-04-07,99.967728
2014-04-04,99.372169
2014-04-03,98.712502
2014-04-02,98.281883
2014-04-01,98.849915
2014-03-31,99.701988
2014-03-28,99.94873
2014-03-27,100.51532
2014-03-26,100.012726
2014-03-25,99.235939
2014-03-24,99.610603
2014-03-21,98.906937
2014-03-20,97.84687
2014-03-19,98.0205
2014-03-18,98.788124
2014-03-17,98.431709
2014-03-14,99.171959
2014-03-13,99.153687
2014-03-12,97.837738
2014-03-11,97.161476
2014-03-10,96.905571
2014-03-07,96.768517
2014-03-06,97.380798
2014-03-05,98.34948
2014-03-04,98.13932
2014-03-03,99.638023
2014-02-28,98.977287
2014-02-27,98.9226
2014-02-26,98.38475
2014-02-25,97.865112
2014-02-24,96.999062
2014-02-21,97.245201
2014-02-20,96.73465
2014-02-19,96.971687
2014-02-18,97.38195
2014-02-14,97.163139
2014-02-13,97.108414
2014-02-12,96.561447
2014-02-11,97.062859
2014-02-10,97.628059
2014-02-07,97.354584
2014-02-06,97.272537
2014-02-05,97.691879
2014-02-04,98.603546
2014-02-03,99.661049
2014-01-31,98.461334
2014-01-30,97.806602
2014-01-29,98.088501
2014-01-28,97.288292
2014-01-27,97.051895
2014-01-24,97.733856
2014-01-23,97.106438
2014-01-22,95.751541
2014-01-21,95.987961
2014-01-17,95.91523
2014-01-16,95.515106
2014-01-15,94.878624
2014-01-14,94.978645
2014-01-13,95.415108
2014-01-10,94.942238
2014-01-09,93.823776
2014-01-08,93.278175
2014-01-07,93.532806
2014-01-06,93.296387
2014-01-03,92.905388
2014-01-02,92.905388
2013-12-31,92.623466
2013-12-30,93.214539
2013-12-27,92.578018
2013-12-26,92.841713
2013-12-24,93.200897
2013-12-23,93.953178
2013-12-20,94.487915
2013-12-19,93.055908
2013-12-18,93.146515
2013-12-17,93.617821
2013-12-16,93.200897
2013-12-13,93.545311
2013-12-12,93.09211
2013-12-11,93.445602
2013-12-10,94.170715
2013-12-09,93.5
2013-12-06,93.282478
2013-12-05,92.838348
2013-12-04,93.101204
2013-12-03,93.998497
2013-12-02,93.654099
2013-11-29,94.388222
2013-11-27,94.36113
2013-11-26,94.523773
2013-11-25,94.171356
2013-11-22,93.900253
2013-11-21,93.032707
2013-11-20,92.879089
2013-11-19,94.487625
2013-11-18,95.210571
2013-11-15,94.641258
2013-11-14,94.451469
2013-11-13,93.873116
2013-11-12,93.529716
2013-11-11,93.095978
2013-11-08,93.448425
2013-11-07,95.752754
2013-11-06,94.948502
2013-11-05,94.903328
2013-11-04,96.050995
2013-11-01,95.96064
2013-10-31,97.010681
2013-10-30,96.803391
2013-10-29,97.389206
2013-10-28,97.263016
2013-10-25,97.596489
2013-10-24,97.236
2013-10-23,97.614479
2013-10-22,97.236
2013-10-21,96.163498
2013-10-18,96.46991
2013-10-17,96.262642
2013-10-16,95.39743
2013-10-15,94.216789
2013-10-14,94.279884
2013-10-11,95.045929
2013-10-10,95.07299
2013-10-09,94.919762
2013-10-08,95.685837
2013-10-07,95.658798
2013-10-04,95.271263
2013-10-03,95.343369
2013-10-02,95.496559
2013-10-01,95.352364
2013-09-30,95.642563
2013-09-27,95.786407
2013-09-26,95.552689
2013-09-25,96.226837
2013-09-24,96.029083
2013-09-23,95.004349
2013-09-20,94.31221
2013-09-19,93.817795
2013-09-18,94.375137
2013-09-17,93.224525
2013-09-16,92.460457
2013-09-13,93.080727
2013-09-12,92.721176
2013-09-11,92.847
2013-09-10,92.029015
2013-09-09,92.676224
2013-09-06,92.631287
2013-09-05,92.172821
2013-09-04,93.476219
2013-09-03,93.682991
2013-08-30,95.023254
2013-08-29,95.130814
2013-08-28,94.377731
2013-08-27,95.148743
2013-08-26,93.965309
2013-08-23,93.499123
2013-08-22,92.494987
2013-08-21,91.562653
2013-08-20,92.575706
2013-08-19,91.867439
2013-08-16,92.674339
2013-08-15,92.997086
2013-08-14,94.270126
2013-08-13,94.126694
2013-08-12,95.50737
2013-08-09,96.161835
2013-08-08,96.009445
2013-08-07,95.749428
2013-08-06,95.041191
2013-08-05,94.763222
2013-08-02,95.49839
2013-08-01,94.458412
2013-07-31,96.314232
2013-07-30,95.965454
2013-07-29,96.001266
2013-07-26,96.707733
2013-07-25,96.117523
2013-07-24,96.153259
2013-07-23,97.38736
2013-07-22,97.798759
2013-07-19,97.655647
2013-07-18,96.135361
2013-07-17,97.351593
2013-07-16,97.17276
2013-07-15,96.84185
2013-07-12,96.332123
2013-07-11,96.412613
2013-07-10,95.294739
2013-07-09,96.045937
2013-07-08,95.947571
2013-07-05,95.026474
2013-07-03,98.38002
2013-07-02,98.675148
2013-07-01,98.737747
2013-06-28,98.539215
2013-06-27,97.870033
2013-06-26,96.879662
2013-06-25,96.255081
2013-06-24,97.120552
2013-06-21,96.719025
2013-06-20,98.38752
2013-06-19,100.029236
2013-06-18,101.073174
2013-06-17,101.019661
2013-06-14,101.554993
2013-06-13,101.795906
2013-06-12,100.225548
2013-06-11,101.679893
2013-06-10,100.484291
2013-06-07,100.966087
2013-06-06,102.8041
2013-06-05,102.866592
2013-06-04,101.465775
2013-06-03,102.411514
2013-05-31,101.871727
2013-05-30,102.21888
2013-05-29,102.468109
2013-05-28,101.328789
2013-05-24,103.963455
2013-05-23,103.821045
2013-05-22,103.331505
2013-05-21,104.889153
2013-05-20,104.07029
2013-05-17,104.194908
2013-05-16,105.530014
2013-05-15,104.444084
2013-05-14,103.749825
2013-05-13,104.889153
2013-05-10,105.699165
2013-05-09,106.847389
2013-05-08,107.123291
2013-05-07,106.954201
2013-05-06,107.372513
2013-05-03,107.639565
2013-05-02,110.238655
2013-05-01,110.381119
2013-04-30,109.258682
2013-04-29,109.19648
2013-04-26,109.596169
2013-04-25,108.601372
2013-04-24,109.072121
2013-04-23,108.796783
2013-04-22,109.178703
2013-04-19,109.098801
2013-04-18,109.329727
2013-04-17,109.06324
2013-04-16,108.343819
2013-04-15,109.240891
2013-04-12,108.299408
2013-04-11,106.709488
2013-04-10,106.505203
2013-04-09,107.988525
2013-04-08,108.254959
2013-04-05,109.089874
2013-04-04,106.931564
2013-04-03,105.670319
2013-04-02,104.728821
2013-04-01,105.155121
2013-03-28,104.36908
2013-03-27,104.900841
2013-03-26,104.014549
2013-03-25,103.890503
2013-03-22,103.987968
2013-03-21,103.908195
2013-03-20,102.915558
2013-03-19,104.076599
2013-03-18,103.376411
2013-03-15,102.596474
2013-03-14,102.117874
2013-03-13,102.428101
2013-03-12,102.534454
2013-03-11,101.798851
2013-03-08,101.701363
2013-03-07,102.77375
2013-03-06,103.571396
2013-03-05,104.519722
2013-03-04,104.82106
2013-03-01,105.37944
2013-02-28,104.80864
2013-02-27,104.614105
2013-02-26,104.92366
2013-02-25,105.533859
2013-02-22,103.499771
2013-02-21,103.428986
2013-02-20,102.827614
2013-02-19,102.518112
2013-02-15,103.031067
2013-02-14,103.331757
2013-02-13,102.403137
2013-02-12,103.243294
2013-02-11,103.499771
2013-02-08,103.57933
2013-02-07,103.181389
2013-02-06,103.411331
2013-02-05,102.57119
2013-02-04,103.490929
2013-02-01,102.182053
2013-01-31,103.526291
2013-01-30,103.023315
2013-01-29,103.199791
2013-01-28,103.773399
2013-01-25,104.152809
2013-01-24,105.600029
2013-01-23,105.970627
2013-01-22,106.129478
2013-01-18,105.926506
2013-01-17,105.114685
2013-01-16,106.173576
2013-01-15,105.952965
2013-01-14,105.467621
2013-01-11,105.75882
2013-01-10,104.823456
2013-01-09,105.114685
2013-01-08,105.211761
2013-01-07,104.523453
2013-01-04,104.479324
2013-01-03,104.073395
2013-01-02,105.50296
2012-12-31,106.93248
2012-12-28,108.812027
2012-12-27,108.194328
2012-12-26,107.832542
2012-12-24,107.446014
2012-12-21,107.63974
2012-12-20,106.477509
2012-12-19,106.459892
2012-12-18,106.107704
2012-12-17,107.199509
2012-12-14,108.828407
2012-12-13,108.018364
2012-12-12,107.939102
2012-12-11,109.207001
2012-12-10,110.043465
2012-12-07,109.559204
2012-12-06,110.580574
2012-12-05,110.342857
2012-12-04,110.395676
2012-12-03,109.761703
2012-11-30,109.660484
2012-11-29,109.959251
2012-11-28,109.941658
2012-11-27,110.099846
2012-11-26,109.669228
2012-11-23,109.150764
2012-11-21,109.256233
2012-11-20,109.317764
2012-11-19,110.425003
2012-11-16,111.04892
2012-11-15,111.145569
2012-11-14,111.36525
2012-11-13,111.259804
2012-11-12,110.890739
2012-11-09,110.706192
2012-11-08,110.583183
2012-11-07,108.966248
2012-11-06,107.02417
2012-11-05,108.043549
2012-11-02,107.437187
2012-11-01,107.516281
2012-10-31,108.403831
2012-10-26,107.771118
2012-10-25,106.206947
2012-10-24,106.75174
2012-10-23,107.815094
2012-10-22,106.294815
2012-10-19,106.980232
2012-10-18,105.547874
2012-10-17,106.198166
2012-10-16,107.191185
2012-10-15,108.693855
2012-10-12,108.939896
2012-10-11,108.667473
2012-10-10,107.92054
2012-10-09,107.164787
2012-10-08,107.358124
2012-10-05,106.461792
2012-10-04,107.859009
2012-10-03,109.221062
2012-10-02,109.185951
2012-10-01,109.33532
2012-09-28,108.931068
2012-09-27,108.86969
2012-09-26,109.650154
2012-09-25,108.483871
2012-09-24,107.422798
2012-09-21,106.589722
2012-09-20,106.46698
2012-09-19,106.203903
2012-09-18,105.511086
2012-09-17,104.984955
2012-09-14,103.7397
2012-09-13,106.572151
2012-09-12,106.993103
2012-09-11,108.343575
2012-09-10,109.02755
2012-09-07,108.764481
2012-09-06,109.273132
2012-09-05,111.123405
2012-09-04,111.649574
2012-08-31,111.761787
2012-08-30,110.204216
2012-08-29,109.635376
2012-08-28,110.116676
2012-08-27,109.854156
2012-08-24,109.215378
2012-08-23,109.320374
2012-08-22,108.865379
2012-08-21,107.097755
2012-08-20,106.625237
2012-08-17,106.406494
2012-08-16,105.890198
2012-08-15,106.80027
2012-08-14,108.32283
2012-08-13,109.810432
2012-08-10,109.994156
2012-08-09,109.442924
2012-08-08,109.521667
2012-08-07,110.107964
2012-08-06,111.543022
2012-08-03,111.499275
2012-08-02,113.328117
2012-08-01,112.689354
2012-07-31,113.255501
2012-07-30,113.028427
2012-07-27,112.19017
2012-07-26,114.347023
2012-07-25,115.403603
2012-07-24,115.106689
2012-07-23,114.207314
2012-07-20,113.569862
2012-07-19,112.198929
2012-07-18,112.487106
2012-07-17,112.425964
2012-07-16,113.316643
2012-07-13,112.792709
2012-07-12,113.0896
2012-07-11,112.294998
2012-07-10,112.155266
2012-07-09,111.928223
2012-07-06,110.950241
2012-07-05,109.928596
2012-07-03,109.369705
2012-07-02,110.216721
2012-06-29,109.091179
2012-06-28,110.528862
2012-06-27,110.258774
2012-06-26,110.08448
2012-06-25,110.520164
2012-06-22,108.93428
2012-06-21,110.406853
2012-06-20,109.823082
2012-06-19,109.282845
2012-06-18,110.729279
2012-06-15,110.136772
2012-06-14,109.526848
2012-06-13,109.666237
2012-06-12,108.594475
2012-06-11,109.596512
2012-06-08,109.099876
2012-06-07,109.12603
2012-06-06,108.960464
2012-06-05,111.182335
2012-06-04,112.689774
2012-06-01,113.587265
2012-05-31,110.953201
2012-05-30,109.683647
2012-05-29,106.970711
2012-05-25,107.301132
2012-05-24,106.901154
2012-05-23,107.309853
2012-05-22,106.57074
2012-05-21,107.770683
2012-05-18,107.996765
2012-05-17,107.970665
2012-05-16,106.092491
2012-05-15,105.788162
2012-05-14,105.362061
2012-05-11,103.909927
2012-05-10,103.0578
2012-05-09,103.362129
2012-05-08,103.292557
2012-05-07,102.744789
2012-05-04,102.727364
2012-05-03,101.927406
2012-05-02,101.953484
2012-05-01,101.240433
2012-04-30,101.768227
2012-04-27,101.74221
2012-04-26,101.655495
2012-04-25,101.048302
2012-04-24,101.568764
2012-04-23,102.288742
2012-04-20,101.551407
2012-04-19,101.534042
2012-04-18,101.438644
2012-04-17,101.143715
2012-04-16,101.204445
2012-04-13,101.351891
2012-04-12,99.738441
2012-04-11,100.154816
2012-04-10,101.369194
2012-04-09,100.232903
2012-04-05,97.942825
2012-04-04,97.240211
2012-04-03,95.921715
2012-04-02,97.613243
2012-03-30,97.075378
2012-03-29,98.745224
2012-03-28,98.009811
2012-03-27,98.14827
2012-03-26,97.447426
2012-03-23,97.949257
2012-03-22,97.03215
2012-03-21,96.720688
2012-03-20,95.639175
2012-03-19,95.258453
2012-03-16,96.409218
2012-03-15,96.218857
2012-03-14,96.071777
2012-03-13,98.554886
2012-03-12,100.319901
2012-03-09,100.337204
2012-03-08,100.138161
2012-03-07,101.150505
2012-03-06,101.773407
2012-03-05,100.553513
2012-03-02,101.358147
2012-03-01,100.415077
2012-02-29,101.369362
2012-02-28,101.990936
2012-02-27,102.327568
2012-02-24,101.429794
2012-02-23,100.773766
2012-02-22,100.773766
2012-02-21,99.522095
2012-02-17,100.635643
2012-02-16,100.66156
2012-02-15,101.472969
2012-02-14,101.654243
2012-02-13,101.119034
2012-02-10,100.989571
2012-02-09,99.694679
2012-02-08,100.445763
2012-02-07,100.36805
2012-02-06,101.628365
2012-02-03,100.627022
2012-02-02,102.836853
2012-02-01,102.880043
2012-01-31,104.072166
2012-01-30,102.883759
2012-01-27,101.686737
2012-01-26,101.368118
2012-01-25,100.041908
2012-01-24,100.283028
2012-01-23,100.102196
2012-01-20,100.739433
2012-01-19,101.893394
2012-01-18,103.314331
2012-01-17,104.580254
2012-01-13,104.097992
2012-01-12,103.073196
2012-01-11,103.219627
2012-01-10,101.893394
2012-01-09,102.065651
2012-01-06,102.246483
2012-01-05,101.44561
2012-01-04,101.626457
2012-01-03,102.849319
2011-12-30,104.416611
2011-12-29,104.080795
2011-12-28,103.891319
2011-12-27,102.005363
2011-12-23,101.523117
2011-12-22,102.664772
2011-12-21,102.23558
2011-12-20,103.677711
2011-12-19,106.330147
2011-12-16,104.999626
2011-12-15,103.789284
2011-12-14,104.175568
2011-12-13,102.244156
2011-12-12,101.299911
2011-12-09,100.184006
2011-12-08,102.287086
2011-12-07,101.025215
2011-12-06,100.66468
2011-12-05,101.634705
2011-12-02,101.840721
2011-12-01,100.432915
2011-11-30,100.939384
2011-11-29,102.540672
2011-11-28,103.388359
2011-11-25,103.439774
2011-11-23,104.963974
2011-11-22,103.944954
2011-11-21,102.797562
2011-11-18,102.189568
2011-11-17,102.215279
2011-11-16,101.40181
2011-11-15,100.485558
2011-11-14,100.622581
2011-11-11,99.029892
2011-11-10,99.637825
2011-11-09,101.144905
2011-11-08,99.089828
2011-11-07,100.374252
2011-11-04,99.740601
2011-11-03,99.620728
2011-11-02,101.007904
2011-11-01,102.283752
2011-10-31,98.970764
2011-10-28,95.195786
2011-10-27,94.205017
2011-10-26,97.510338
2011-10-25,99.244118
2011-10-24,96.784348
2011-10-21,96.622047
2011-10-20,97.655518
2011-10-19,98.355843
2011-10-18,98.389999
2011-10-17,99.004951
2011-10-14,97.322418
2011-10-13,98.757263
2011-10-12,97.7836
2011-10-11,99.227036
2011-10-10,99.560135
2011-10-07,100.986397
2011-10-06,101.738014
2011-10-05,103.651154
2011-10-04,104.402725
2011-10-03,105.743652
2011-09-30,102.911522
2011-09-29,100.389832
2011-09-28,99.699783
2011-09-27,99.733856
2011-09-26,101.284309
2011-09-23,102.937057
2011-09-22,104.887978
2011-09-21,101.088402
2011-09-20,97.851105
2011-09-19,97.442223
2011-09-16,95.619125
2011-09-15,94.929062
2011-09-14,96.402878
2011-09-13,95.593544
2011-09-12,96.973663
2011-09-09,96.871429
2011-09-08,95.849091
2011-09-07,94.997215
2011-09-06,96.845848
2011-09-02,95.849091
2011-09-01,92.833336
2011-08-31,90.906273
2011-08-30,92.333214
2011-08-29,90.872391
2011-08-26,92.146347
2011-08-25,91.246048
2011-08-24,90.269257
2011-08-23,92.910782
2011-08-22,94.210281
2011-08-19,94.448097
2011-08-18,93.692162
2011-08-17,91.806618
2011-08-16,90.226837
2011-08-15,88.757423
2011-08-12,89.666267
2011-08-11,87.925064
2011-08-10,92.596519
2011-08-09,89.921059
2011-08-08,89.649254
2011-08-05,86.905861
2011-08-04,89.487877
2011-08-03,86.413208
2011-08-02,86.24334
2011-08-01,83.729248
2011-07-29,82.892654
2011-07-28,81.284248
2011-07-27,80.979507
2011-07-26,80.971016
2011-07-25,80.420776
2011-07-22,81.309608
2011-07-21,80.700134
2011-07-20,81.326569
2011-07-19,82.300072
2011-07-18,80.62394
2011-07-15,81.411232
2011-07-14,81.275787
2011-07-13,82.452446
2011-07-12,82.223892
2011-07-11,81.944534
2011-07-08,80.733986
2011-07-07,79.608116
2011-07-06,79.845161
2011-07-05,79.438782
2011-07-01,79.261017
2011-06-30,79.388031
2011-06-29,79.514557
2011-06-28,80.046059
2011-06-27,80.695679
2011-06-24,81.817719
2011-06-23,82.16362
2011-06-22,81.539322
2011-06-21,81.488701
2011-06-20,81.851479
2011-06-17,81.750237
2011-06-16,82.138336
2011-06-15,81.767113
2011-06-14,80.307602
2011-06-13,81.539322
2011-06-10,81.952705
2011-06-09,81.328369
2011-06-08,81.657448
2011-06-07,81.024704
2011-06-06,80.653496
2011-06-03,81.269348
2011-06-02,80.805374
2011-06-01,82.374557
2011-05-31,81.276085
2011-05-27,81.091179
2011-05-26,81.124802
2011-05-25,80.435509
2011-05-24,80.813766
2011-05-23,80.511185
2011-05-20,80.124504
2011-05-19,80.082497
2011-05-18,80.116074
2011-05-17,81.192024
2011-05-16,80.368279
2011-05-13,79.922737
2011-05-12,79.208298
2011-05-11,79.712593
2011-05-10,79.258698
2011-05-09,79.830307
2011-05-06,79.914375
2011-05-05,80.267418
2011-05-04,79.510887
2011-05-03,79.157837
2011-05-02,78.712311
2011-04-29,78.58622
2011-04-28,78.343506
2011-04-27,77.749207
2011-04-26,78.552773
2011-04-25,77.799461
2011-04-21,77.506493
2011-04-20,77.573463
2011-04-19,78.075645
2011-04-18,77.740837
2011-04-15,77.565071
2011-04-14,76.527229
2011-04-13,76.585831
2011-04-12,76.108696
2011-04-11,75.296806
2011-04-08,75.229851
2011-04-07,75.63166
2011-04-06,75.782295
2011-04-05,76.93734
2011-04-04,77.247017
2011-04-01,77.163322
2011-03-31,76.790024
2011-03-30,76.948395
2011-03-29,76.339928
2011-03-28,76.931702
2011-03-25,76.823364
2011-03-24,77.01506
2011-03-23,77.598534
2011-03-22,77.698547
2011-03-21,77.440163
2011-03-18,77.898575
2011-03-17,77.690208
2011-03-16,78.290314
2011-03-15,77.415184
2011-03-14,76.273247
2011-03-11,76.306602
2011-03-10,76.740013
2011-03-09,75.473068
2011-03-08,74.747978
2011-03-07,75.206398
2011-03-04,75.689827
2011-03-03,75.064667
2011-03-02,75.80648
2011-03-01,76.990059
2011-02-28,76.767525
2011-02-25,76.667885
2011-02-24,76.2192
2011-02-23,75.73732
2011-02-22,75.463142
2011-02-18,74.349854
2011-02-17,74.582436
2011-02-16,74.466118
2011-02-15,74.707108
2011-02-14,74.374748
2011-02-11,74.324921
2011-02-10,73.269783
2011-02-09,74.125511
2011-02-08,73.485786
2011-02-07,74.167053
2011-02-04,73.784866
2011-02-03,74.540909
2011-02-02,75.164047
2011-02-01,75.1474
2011-01-31,75.521332
2011-01-28,76.100853
2011-01-27,75.703415
2011-01-26,75.364006
2011-01-25,76.523064
2011-01-24,75.80275
2011-01-21,75.769661
2011-01-20,75.173561
2011-01-19,76.224998
2011-01-18,75.678619
2011-01-14,76.034584
2011-01-13,76.523064
2011-01-12,75.844147
2011-01-11,76.440262
2011-01-10,76.870781
2011-01-07,76.456833
2011-01-06,76.051132
2011-01-05,75.720032
2011-01-04,77.425476
2011-01-03,77.334412
2010-12-31,77.922203
2010-12-30,77.069473
2010-12-29,77.127403
2010-12-28,75.844147
2010-12-27,77.359215
2010-12-23,76.674416
2010-12-22,76.831161
2010-12-21,77.38398
2010-12-20,76.847664
2010-12-17,76.930222
2010-12-16,75.552299
