2017-10-06,123.589996
2010-12-15,75.032509
2010-12-14,76.022606
2010-12-13,77.144707
2010-12-10,76.855949
2010-12-09,77.326233
2010-12-08,76.946716
2010-12-07,77.697502
2010-12-06,79.397186
2010-12-03,78.291611
2010-12-02,78.91037
2010-12-01,79.116646
2010-11-30,80.915306
2010-11-29,80.496017
2010-11-26,79.813515
2010-11-24,78.719933
2010-11-23,80.150642
2010-11-22,79.755966
2010-11-19,79.418861
2010-11-18,78.933754
2010-11-17,78.613106
2010-11-16,79.048859
2010-11-15,77.133064
2010-11-12,78.777542
2010-11-11,79.205101
2010-11-10,79.246208
2010-11-09,79.139336
2010-11-08,80.923553
2010-11-05,80.561768
2010-11-04,81.967758
2010-11-03,81.334694
2010-11-02,83.02845
2010-11-01,81.95134
2010-10-29,82.305748
2010-10-28,81.543472
2010-10-27,81.322136
2010-10-26,82.043404
2010-10-25,83.330231
2010-10-22,83.092552
2010-10-21,82.535194
2010-10-20,83.526932
2010-10-19,83.346634
2010-10-18,82.846672
2010-10-15,82.182762
2010-10-14,83.199066
2010-10-13,84.461304
2010-10-12,84.59243
2010-10-11,85.436623
2010-10-08,85.420242
2010-10-07,85.797287
2010-10-06,86.518547
2010-10-05,85.444839
2010-10-04,85.961174
2010-10-01,85.739891
2010-09-30,86.156227
2010-09-29,86.213425
2010-09-28,86.572731
2010-09-27,85.984772
2010-09-24,84.514961
2010-09-23,85.666298
2010-09-22,85.421371
2010-09-21,84.661926
2010-09-20,83.502396
2010-09-17,83.020645
2010-09-16,82.685829
2010-09-15,83.510559
2010-09-14,84.768135
2010-09-13,83.959709
2010-09-10,83.551407
2010-09-09,83.935219
2010-09-08,85.625488
2010-09-07,86.311447
2010-09-03,84.580276
2010-09-02,85.6418
2010-09-01,86.556381
2010-08-31,88.383873
2010-08-30,87.415016
2010-08-27,85.770439
2010-08-26,88.269867
2010-08-25,87.447594
2010-08-24,87.732544
2010-08-23,86.348488
2010-08-20,86.332191
2010-08-19,86.429909
2010-08-18,85.102882
2010-08-17,84.874886
2010-08-16,85.36338
2010-08-13,83.279152
2010-08-12,82.253342
2010-08-11,82.456879
2010-08-10,81.365898
2010-08-09,81.194939
2010-08-06,81.49617
2010-08-05,80.616898
2010-08-04,80.242409
2010-08-03,80.861137
2010-08-02,80.397064
2010-07-30,81.541733
2010-07-29,80.292023
2010-07-28,80.316368
2010-07-27,80.056664
2010-07-26,80.835732
2010-07-23,80.973694
2010-07-22,81.842049
2010-07-21,82.799622
2010-07-20,81.420044
2010-07-19,81.298302
2010-07-16,81.80146
2010-07-15,81.403831
2010-07-14,80.600388
2010-07-13,79.797012
2010-07-12,80.486794
2010-07-09,80.519234
2010-07-08,80.981812
2010-07-07,81.50119
2010-07-06,82.466881
2010-07-02,81.793358
2010-07-01,82.450684
2010-06-30,82.320801
2010-06-29,81.770653
2010-06-28,80.888832
2010-06-25,80.136383
2010-06-24,79.81279
2010-06-23,80.290092
2010-06-22,79.748062
2010-06-21,78.809555
2010-06-18,79.036087
2010-06-17,79.165535
2010-06-16,78.526382
2010-06-15,78.081398
2010-06-14,78.405014
2010-06-11,78.809555
2010-06-10,77.822479
2010-06-09,79.238319
2010-06-08,79.327347
2010-06-07,79.723778
2010-06-04,79.116974
2010-06-03,77.045822
2010-06-02,77.612152
2010-06-01,78.356483
2010-05-28,77.80957
2010-05-27,77.454788
2010-05-26,79.252853
2010-05-25,79.47863
2010-05-24,79.091576
2010-05-21,79.365761
2010-05-20,79.285156
2010-05-19,77.648293
2010-05-18,77.390297
2010-05-17,76.2211
2010-05-14,76.503319
2010-05-13,75.197136
2010-05-12,74.705261
2010-05-11,75.277733
2010-05-10,75.47126
2010-05-07,77.067726
2010-05-06,78.043381
2010-05-05,75.705101
2010-05-04,75.261551
2010-05-03,73.931183
2010-04-30,74.027939
2010-04-29,73.184258
2010-04-28,72.878906
2010-04-27,73.505692
2010-04-26,72.485214
2010-04-23,72.404869
2010-04-22,72.661957
2010-04-21,72.878906
2010-04-20,72.284294
2010-04-19,72.027176
2010-04-16,72.203979
2010-04-15,71.681679
2010-04-14,71.601326
2010-04-13,72.107574
2010-04-12,71.874557
2010-04-09,71.496849
2010-04-08,71.328102
2010-04-07,71.295959
2010-04-06,70.396019
2010-04-05,70.283577
2010-04-01,71.47271
2010-03-31,71.647957
2010-03-30,71.159599
2010-03-29,70.935486
2010-03-26,71.207619
2010-03-25,71.007469
2010-03-24,71.463806
2010-03-23,72.792686
2010-03-22,73.136932
2010-03-19,73.056885
2010-03-18,72.984787
2010-03-17,73.224983
2010-03-16,72.912766
2010-03-15,72.336411
2010-03-12,72.43248
2010-03-11,71.984169
2010-03-10,71.719963
2010-03-09,71.904106
2010-03-08,71.8881
2010-03-05,72.264343
2010-03-04,73.224983
2010-03-03,72.840706
2010-03-02,73.024834
2010-03-01,73.120872
2010-02-26,73.152931
2010-02-25,72.777893
2010-02-24,72.370911
2010-02-23,72.195343
2010-02-22,71.086105
2010-02-19,71.381378
2010-02-18,70.99836
2010-02-17,71.285606
2010-02-16,72.10759
2010-02-12,71.971886
2010-02-11,71.676598
2010-02-10,72.06765
2010-02-09,72.761902
2010-02-08,73.496101
2010-02-05,73.400337
2010-02-04,73.240723
2010-02-03,72.099571
2010-02-02,72.945457
2010-02-01,72.737961
2010-01-29,73.404312
2010-01-28,72.76815
2010-01-27,72.807892
2010-01-26,72.847679
2010-01-25,72.82383
2010-01-22,73.157806
2010-01-21,73.285049
2010-01-20,72.95105
2010-01-19,72.219452
2010-01-15,72.426239
2010-01-14,71.980934
2010-01-13,70.9869
2010-01-12,71.821869
2010-01-11,70.613182
2010-01-08,71.002831
2010-01-07,71.034592
2010-01-06,70.915344
2010-01-05,71.87751
2010-01-04,71.416313
2009-12-31,71.479958
2009-12-30,71.821869
2009-12-29,71.352737
2009-12-28,70.885132
2009-12-24,71.083237
2009-12-23,71.828072
2009-12-22,71.812225
2009-12-21,72.216316
2009-12-18,73.523705
2009-12-17,73.840683
2009-12-16,72.644157
2009-12-15,72.731354
2009-12-14,73.056198
2009-12-11,72.96904
2009-12-10,72.976974
2009-12-09,73.824783
2009-12-08,74.16552
2009-12-07,74.054626
2009-12-04,73.959503
2009-12-03,74.751884
2009-12-02,75.536285
2009-12-01,75.472893
2009-11-30,76.323174
2009-11-27,76.141487
2009-11-25,75.857132
2009-11-24,75.509628
2009-11-23,75.035706
2009-11-20,75.130486
2009-11-19,75.146301
2009-11-18,75.012001
2009-11-17,75.454308
2009-11-16,75.051468
2009-11-13,74.18264
2009-11-12,73.843018
2009-11-11,73.97728
2009-11-10,73.669258
2009-11-09,73.803551
2009-11-06,73.716637
2009-11-05,73.645576
2009-11-04,73.645576
2009-11-03,74.324821
2009-11-02,75.075218
2009-10-30,75.408524
2009-10-29,74.329895
2009-10-28,75.148705
2009-10-27,74.794441
2009-10-26,73.786606
2009-10-23,74.755013
2009-10-22,75.321892
2009-10-21,75.691902
2009-10-20,76.148567
2009-10-19,75.739151
2009-10-16,75.148705
2009-10-15,74.542473
2009-10-14,74.888863
2009-10-13,76.014725
2009-10-12,75.621063
2009-10-09,75.503006
2009-10-08,77.274429
2009-10-07,78.093193
2009-10-06,77.187828
2009-10-05,77.959389
2009-10-02,77.9515
2009-10-01,78.494759
2009-09-30,77.43425
2009-09-29,77.504875
2009-09-28,77.575508
2009-09-25,76.900543
2009-09-24,75.935165
2009-09-23,75.715439
2009-09-22,75.487823
2009-09-21,75.330826
2009-09-18,75.158142
2009-09-17,75.833138
2009-09-16,74.891312
2009-09-15,74.757828
2009-09-14,75.142494
2009-09-11,75.895912
2009-09-10,75.479919
2009-09-09,74.114265
2009-09-08,74.200638
2009-09-04,74.726433
2009-09-03,76.021538
2009-09-02,76.492386
2009-09-01,75.393585
2009-08-31,75.576462
2009-08-28,75.506096
2009-08-27,75.16185
2009-08-26,75.459129
2009-08-25,75.114899
2009-08-24,74.692429
2009-08-21,73.362389
2009-08-20,74.903641
2009-08-19,74.293434
2009-08-18,73.683151
2009-08-17,74.113464
2009-08-14,73.033783
2009-08-13,72.752167
2009-08-12,71.735077
2009-08-11,72.509567
2009-08-10,71.680313
2009-08-07,70.796196
2009-08-06,71.390816
2009-08-05,71.14827
2009-08-04,72.227982
2009-08-03,72.806915
2009-07-31,73.927238
2009-07-30,72.515915
2009-07-29,71.502266
2009-07-28,71.112404
2009-07-27,70.488594
2009-07-24,71.307327
2009-07-23,70.964249
2009-07-22,72.289825
2009-07-21,72.944771
2009-07-20,71.517899
2009-07-17,71.143585
2009-07-16,72.258629
2009-07-15,71.486664
2009-07-14,73.373672
2009-07-13,74.613419
2009-07-10,75.0345
2009-07-09,74.348351
2009-07-08,75.24501
2009-07-07,73.880463
2009-07-06,73.389267
2009-07-02,73.529587
2009-07-01,73.358032
2009-06-30,73.503845
2009-06-29,73.628227
2009-06-26,73.519424
2009-06-25,73.39505
2009-06-24,72.07373
2009-06-23,72.804344
2009-06-22,71.957153
2009-06-19,71.265404
2009-06-18,70.301575
2009-06-17,71.381989
2009-06-16,71.786163
2009-06-15,70.558075
2009-06-12,69.928558
2009-06-11,69.306717
2009-06-10,68.545052
2009-06-09,69.640938
2009-06-08,69.648674
2009-06-05,69.827507
2009-06-04,70.363785
2009-06-03,71.84832
2009-06-02,71.179939
2009-06-01,70.79908
2009-05-29,72.955872
2009-05-28,71.11982
2009-05-27,70.104904
2009-05-26,71.367706
2009-05-22,72.460052
2009-05-21,73.273544
2009-05-20,75.163872
2009-05-19,74.381386
2009-05-18,74.77652
2009-05-15,75.954086
2009-05-14,75.977364
2009-05-13,75.682945
2009-05-12,74.869453
2009-05-11,74.59832
2009-05-08,73.552429
2009-05-07,73.374252
2009-05-06,75.21035
2009-05-05,75.388542
2009-05-04,75.481491
2009-05-01,75.233582
2009-04-30,75.75499
2009-04-29,76.056213
2009-04-28,76.735886
2009-04-27,78.010345
2009-04-24,77.678207
2009-04-23,78.466064
2009-04-22,78.473747
2009-04-21,78.952652
2009-04-20,79.74044
2009-04-17,78.55098
2009-04-16,79.423759
2009-04-15,80.057152
2009-04-14,80.196136
2009-04-13,79.779083
2009-04-09,79.053001
2009-04-08,80.057152
2009-04-07,79.354271
2009-04-06,79.153473
2009-04-03,79.493317
2009-04-02,81.153908
2009-04-01,82.157997
2009-03-31,81.415024
2009-03-30,80.837349
2009-03-27,80.529282
2009-03-26,79.936272
2009-03-25,79.019783
2009-03-24,80.097946
2009-03-23,79.343208
2009-03-20,80.036415
2009-03-19,80.483078
2009-03-18,80.382935
2009-03-17,77.448578
2009-03-16,77.872185
2009-03-13,79.119858
2009-03-12,79.520355
2009-03-11,79.142975
2009-03-10,78.295784
2009-03-09,79.828445
2009-03-06,80.298233
2009-03-05,80.837349
2009-03-04,78.650047
2009-03-03,79.012039
2009-03-02,79.543488
2009-02-27,78.248047
2009-02-26,78.701118
2009-02-25,79.538338
2009-02-24,80.467674
2009-02-23,80.552185
2009-02-20,79.81485
2009-02-19,79.046799
2009-02-18,80.413902
2009-02-17,81.105141
2009-02-13,78.65509
2009-02-12,80.805595
2009-02-11,81.573669
2009-02-10,80.529121
2009-02-09,78.816383
2009-02-06,78.562988
2009-02-05,78.808701
2009-02-04,78.739594
2009-02-03,79.016113
2009-02-02,80.943825
2009-01-30,79.465393
2009-01-29,79.718147
2009-01-28,81.594688
2009-01-27,83.685677
2009-01-26,81.76313
2009-01-23,82.48317
2009-01-22,83.134216
2009-01-21,84.765617
2009-01-20,87.530624
2009-01-16,87.545975
2009-01-15,88.916985
2009-01-14,88.771461
2009-01-13,87.331497
2009-01-12,87.239594
2009-01-09,86.343437
2009-01-08,86.213242
2009-01-07,86.282166
2009-01-06,85.945198
2009-01-05,86.818329
2009-01-02,89.116104
2008-12-31,91.413879
2008-12-30,93.367081
2008-12-29,92.486229
2008-12-26,92.597275
2008-12-24,92.291916
2008-12-23,92.490402
2008-12-22,92.612518
2008-12-19,93.330139
2008-12-18,93.230888
2008-12-17,91.314781
2008-12-16,88.902489
2008-12-15,86.757446
2008-12-12,85.780342
2008-12-11,85.780342
2008-12-10,85.612411
2008-12-09,85.818489
2008-12-08,84.154327
2008-12-05,84.337563
2008-12-04,85.726891
2008-12-03,84.070366
2008-12-02,83.833763
2008-12-01,83.513123
2008-11-28,80.432915
2008-11-26,79.451439
2008-11-25,79.344948
2008-11-24,77.077721
2008-11-21,78.302658
2008-11-20,79.451439
2008-11-19,75.548515
2008-11-18,73.661682
2008-11-17,72.725914
2008-11-14,72.406319
2008-11-13,70.998848
2008-11-12,72.741104
2008-11-11,72.277008
2008-11-10,72.064011
2008-11-07,71.713997
2008-11-06,72.185684
2008-11-05,72.710632
2008-11-04,71.858551
2008-11-03,70.534744
2008-10-31,70.344543
2008-10-30,71.269066
2008-10-29,71.920731
2008-10-28,72.28447
2008-10-27,73.352982
2008-10-24,73.299889
2008-10-23,74.087952
2008-10-22,73.542374
2008-10-21,72.079865
2008-10-20,71.700974
2008-10-17,71.132645
2008-10-16,71.62516
2008-10-15,71.996536
2008-10-14,71.314529
2008-10-13,71.776741
2008-10-10,72.70887
2008-10-09,73.224113
2008-10-08,73.845459
2008-10-07,74.921516
2008-10-06,75.148849
2008-10-03,73.807602
2008-10-02,73.163521
2008-10-01,72.579971
2008-09-30,71.678246
2008-09-29,73.468658
2008-09-26,71.391174
2008-09-25,70.877441
2008-09-24,71.020988
2008-09-23,70.711243
2008-09-22,70.983208
2008-09-19,70.990784
2008-09-18,73.317574
2008-09-17,74.405457
2008-09-16,74.035332
2008-09-15,74.050392
2008-09-12,71.723557
2008-09-11,72.660347
2008-09-10,72.698112
2008-09-09,73.151413
2008-09-08,72.433693
2008-09-05,72.131538
2008-09-04,72.169304
2008-09-03,71.595139
2008-09-02,71.292976
2008-08-29,70.635658
2008-08-28,70.951874
2008-08-27,70.944359
2008-08-26,70.823853
2008-08-25,70.76368
2008-08-22,70.063652
2008-08-21,70.108795
2008-08-20,70.236763
2008-08-19,70.041092
2008-08-18,70.312027
2008-08-15,70.033524
2008-08-14,69.431351
2008-08-13,68.987228
2008-08-12,69.228134
2008-08-11,68.588287
2008-08-08,69.25071
2008-08-07,69.062531
2008-08-06,67.955994
2008-08-05,68.234535
2008-08-04,68.746376
2008-08-01,68.904419
2008-07-31,68.75238
2008-07-30,68.077393
2008-07-29,68.009895
2008-07-28,68.287399
2008-07-25,67.604912
2008-07-24,68.287399
2008-07-23,67.627365
2008-07-22,67.762375
2008-07-21,68.099869
2008-07-18,67.837372
2008-07-17,68.092392
2008-07-16,68.444878
2008-07-15,69.704872
2008-07-14,69.727402
2008-07-11,69.119919
2008-07-10,70.117401
2008-07-09,70.124886
2008-07-08,69.81739
2008-07-07,69.367378
2008-07-03,69.052353
2008-07-02,69.202385
2008-07-01,68.842369
2008-06-30,69.00589
2008-06-27,68.990959
2008-06-26,68.19133
2008-06-25,67.735458
2008-06-24,67.705582
2008-06-23,67.257202
2008-06-20,67.115204
2008-06-19,66.726624
2008-06-18,67.122696
2008-06-17,66.562187
2008-06-16,66.427689
2008-06-13,66.412773
2008-06-12,66.554718
2008-06-11,67.227272
2008-06-10,67.384285
2008-06-09,67.825157
2008-06-06,67.825157
2008-06-05,66.958305
2008-06-04,67.361824
2008-06-03,67.967163
2008-06-02,67.481422
2008-05-30,67.222107
2008-05-29,66.782753
2008-05-28,67.266762
2008-05-27,67.869888
2008-05-23,68.331505
2008-05-22,68.033684
2008-05-21,68.845284
2008-05-20,68.830383
2008-05-19,68.472954
2008-05-16,68.383636
2008-05-15,68.666611
2008-05-14,68.048561
2008-05-13,68.018776
2008-05-12,68.770859
2008-05-09,68.875061
2008-05-08,68.621941
2008-05-07,68.011375
2008-05-06,67.72097
2008-05-05,68.212349
2008-05-02,68.212349
2008-05-01,69.083565
2008-04-30,69.079117
2008-04-29,68.589455
2008-04-28,68.329765
2008-04-25,68.121994
2008-04-24,68.522652
2008-04-23,69.108803
2008-04-22,69.33876
2008-04-21,69.101372
2008-04-18,68.826859
2008-04-17,68.886223
2008-04-16,69.004921
2008-04-15,69.687447
2008-04-14,70.56292
2008-04-11,70.978409
2008-04-10,70.503555
2008-04-09,70.740959
2008-04-08,70.013908
2008-04-07,70.25872
2008-04-04,70.629684
2008-04-03,69.991684
2008-04-02,69.835808
2008-04-01,69.687447
2008-03-31,70.840431
2008-03-28,70.589188
2008-03-27,69.909523
2008-03-26,70.404488
2008-03-25,70.70002
2008-03-24,70.404488
2008-03-20,71.793396
2008-03-19,71.616127
2008-03-18,70.448814
2008-03-17,70.722183
2008-03-14,70.182854
2008-03-13,69.325912
2008-03-12,69.872574
2008-03-11,68.550171
2008-03-10,69.141251
2008-03-07,68.136543
2008-03-06,68.047844
2008-03-05,67.685883
2008-03-04,68.505852
2008-03-03,69.178154
2008-02-29,69.356949
2008-02-28,68.311813
2008-02-27,67.119408
2008-02-26,67.060501
2008-02-25,67.038414
2008-02-22,67.730316
2008-02-21,68.12043
2008-02-20,67.406456
2008-02-19,66.942734
2008-02-15,67.627235
2008-02-14,67.11203
2008-02-13,68.113083
2008-02-12,68.84169
2008-02-11,69.253891
2008-02-08,68.966843
2008-02-07,68.186684
2008-02-06,69.688156
2008-02-05,69.901642
2008-02-04,69.371681
2008-02-01,70.092957
2008-01-31,69.674171
2008-01-30,69.182755
2008-01-29,69.637543
2008-01-28,70.114296
2008-01-25,70.378319
2008-01-24,69.21209
2008-01-23,70.627739
2008-01-22,70.789085
2008-01-18,70.040932
2008-01-17,70.52504
2008-01-16,69.622841
2008-01-15,70.128967
2008-01-14,69.351418
2008-01-11,69.094749
2008-01-10,68.559273
2008-01-09,69.498154
2008-01-08,69.366135
2008-01-07,69.446793
2008-01-04,69.146088
2008-01-03,69.131378
2008-01-02,69.226746
2007-12-31,68.243851
2007-12-28,67.833115
2007-12-27,66.791573
2007-12-26,66.071297
2007-12-24,66.655693
2007-12-21,66.969856
2007-12-20,67.963448
2007-12-19,68.109535
2007-12-18,67.218262
2007-12-17,66.787224
2007-12-14,66.195503
2007-12-13,66.502312
2007-12-12,67.232864
2007-12-11,67.934174
2007-12-10,66.626465
2007-12-07,67.028305
2007-12-06,67.788086
2007-12-05,68.387154
2007-12-04,69.212662
2007-12-03,69.219994
2007-11-30,68.674919
2007-11-29,69.009636
2007-11-28,68.420311
2007-11-27,68.886002
2007-11-26,69.548126
2007-11-23,68.202026
2007-11-21,67.998283
2007-11-20,67.605347
2007-11-19,67.678093
2007-11-16,67.241501
2007-11-15,67.146896
2007-11-14,66.521118
2007-11-13,66.448341
2007-11-12,66.695763
2007-11-09,66.455658
2007-11-08,65.895386
2007-11-07,66.01181
2007-11-06,65.895386
2007-11-05,66.215523
2007-11-02,66.244652
2007-11-01,66.033653
2007-10-31,65.186623
2007-10-30,65.780754
2007-10-29,65.816895
2007-10-26,65.563362
2007-10-25,65.715515
2007-10-24,65.940056
2007-10-23,65.454704
2007-10-22,65.541634
2007-10-19,65.534386
2007-10-18,64.570854
2007-10-17,64.215889
2007-10-16,63.520416
2007-10-15,63.498661
2007-10-12,63.484192
2007-10-11,63.795685
2007-10-10,63.860916
2007-10-09,63.824696
2007-10-08,63.904335
2007-10-05,63.955032
2007-10-04,64.650566
2007-10-03,64.404213
2007-10-02,64.592606
2007-10-01,64.389717
2007-09-28,64.023895
2007-09-27,63.879581
2007-09-26,63.439335
2007-09-25,63.381615
2007-09-24,63.60535
2007-09-21,63.424923
2007-09-20,62.890915
2007-09-19,64.103256
2007-09-18,64.702209
2007-09-17,65.192932
2007-09-14,64.882645
2007-09-13,64.788811
2007-09-12,65.373352
2007-09-11,65.618706
2007-09-10,65.669212
2007-09-07,65.164108
2007-09-06,64.254837
2007-09-05,64.420784
2007-09-04,63.908375
2007-08-31,63.878105
2007-08-30,63.827801
2007-08-29,63.403755
2007-08-28,63.57626
2007-08-27,63.468452
2007-08-24,63.137863
2007-08-23,62.828838
2007-08-22,62.613239
2007-08-21,62.713848
2007-08-20,62.411922
2007-08-17,62.376038
2007-08-16,62.627579
2007-08-15,61.987968
2007-08-14,62.210743
2007-08-13,62.045414
2007-08-10,61.865768
2007-08-09,62.00951
2007-08-08,61.923222
2007-08-07,62.685074
2007-08-06,62.735378
2007-08-03,63.195313
2007-08-02,62.778515
2007-08-01,62.620407
2007-07-31,62.756229
2007-07-30,62.305218
2007-07-27,62.484211
2007-07-26,62.305218
2007-07-25,61.789722
2007-07-24,61.668045
2007-07-23,61.438992
2007-07-20,61.539173
2007-07-19,60.98793
2007-07-18,61.002239
2007-07-17,60.773163
2007-07-16,60.902065
2007-07-13,60.322144
2007-07-12,60.157497
2007-07-11,60.365116
2007-07-10,60.995117
2007-07-09,59.978535
2007-07-06,59.763767
2007-07-05,60.007175
2007-07-03,60.687271
2007-07-02,61.059532
2007-06-29,60.740253
2007-06-28,60.119774
2007-06-27,60.134056
2007-06-26,60.077011
2007-06-25,60.062706
2007-06-22,59.734699
2007-06-21,59.349598
2007-06-20,59.634838
2007-06-19,60.119774
2007-06-18,59.563534
2007-06-15,59.684757
2007-06-14,59.278263
2007-06-13,59.428062
2007-06-12,58.729115
2007-06-11,59.592033
