2018-02-16,6.04
2018-02-15,6.04
2018-02-14,5.93
2018-02-13,5.3
2018-02-12,5.34
2018-02-09,5.38
2018-02-08,5.1
2018-02-07,6.23
2018-02-06,7.35
2018-02-05,99
2018-02-02,115.550003
2018-02-01,129.350006
2018-01-31,125.550003
2018-01-30,124.900002
2018-01-29,128.259995
2018-01-26,136.729996
2018-01-25,137.610001
2018-01-24,138.600006
2018-01-23,141.820007
2018-01-22,144.699997
2018-01-19,141.25
2018-01-18,140.759995
2018-01-17,140.729996
2018-01-16,137.759995
2018-01-12,144.75
2018-01-11,145
2018-01-10,144.169998
2018-01-09,142.5
2018-01-08,144.059998
2018-01-05,142.259995
2018-01-04,142.149994
2018-01-03,142.020004
2018-01-02,138.690002
2017-12-29,134.440002
2017-12-28,136.770004
2017-12-27,134.029999
2017-12-26,135.300003
2017-12-22,135.279999
2017-12-21,136.089996
2017-12-20,134.800003
2017-12-19,134.809998
2017-12-18,135.240005
2017-12-15,132.660004
2017-12-14,129.149994
2017-12-13,128.210007
2017-12-12,127.709999
2017-12-11,128.100006
2017-12-08,123.75
2017-12-07,119.860001
2017-12-06,116.260002
2017-12-05,116.089996
2017-12-04,115.57
2017-12-01,114.309998
2017-11-30,117.879997
2017-11-29,118.099998
2017-11-28,120.779999
2017-11-27,119.169998
2017-11-24,118.790001
2017-11-22,118.419998
2017-11-21,117.300003
2017-11-20,113.089996
2017-11-17,109.699997
2017-11-16,107.910004
2017-11-15,103.5
2017-11-14,107.690002
2017-11-13,108.559998
2017-11-10,108.830002
2017-11-09,111.389999
2017-11-08,112.809998
2017-11-07,113.059998
2017-11-06,113.620003
2017-11-03,112.470001
2017-11-02,112.300003
2017-11-01,111.110001
2017-10-31,111.800003
2017-10-30,109.800003
2017-10-27,110.660004
2017-10-26,104.68
2017-10-25,104.349998
2017-10-24,107.860001
2017-10-23,109.199997
2017-10-20,112.68
2017-10-19,110.809998
2017-10-18,109.919998
2017-10-17,109.529999
2017-10-16,109.68
2017-10-13,107.839996
2017-10-12,105.870003
2017-10-11,105.080002
2017-10-10,103.050003
2017-10-09,100.800003
2017-10-06,102.76
2017-10-05,102.73
2017-10-04,99.6
2017-10-03,99.8
2017-10-02,99.54
2017-09-29,97.54
2017-09-28,95.77
2017-09-27,94.39
2017-09-26,93.8
2017-09-25,92.69
2017-09-22,92.83
2017-09-21,93.37
2017-09-20,93.36
2017-09-19,93.59
2017-09-18,93.39
2017-09-15,89.61
2017-09-14,87.92
2017-09-13,89.31
2017-09-12,86.48
2017-09-11,84.31
2017-09-08,79.7
2017-09-07,81.79
2017-09-06,81.45
2017-09-05,79.59
2017-09-01,83.72
2017-08-31,83.68
2017-08-30,81.65
2017-08-29,81.29
2017-08-28,82.02
2017-08-25,81.32
2017-08-24,79.04
2017-08-23,81.69
2017-08-22,82.37
2017-08-21,77.1
2017-08-18,73.89
2017-08-17,71.5
2017-08-16,84.96
2017-08-15,84.56
2017-08-14,84
2017-08-11,74.58
2017-08-10,78.18
2017-08-09,90.34
2017-08-08,92.75
2017-08-07,95.35
2017-08-04,94.29
2017-08-03,93.82
2017-08-02,95.09
2017-08-01,95.59
2017-07-31,94.37
2017-07-28,93.62
2017-07-27,94.74
2017-07-26,95.38
2017-07-25,95.54
2017-07-24,95.94
2017-07-21,94.25
2017-07-20,93.47
2017-07-19,92.62
2017-07-18,91.54
2017-07-17,90.52
2017-07-14,88.19
2017-07-13,86.56
2017-07-12,85.62
2017-07-11,83.33
2017-07-10,82.9
2017-07-07,80.91
2017-07-06,78.29
2017-07-05,82.4
2017-07-03,82.3
2017-06-30,83.46
2017-06-29,82.17
2017-06-28,86.47
2017-06-27,84.09
2017-06-26,87.03
2017-06-23,85.2
2017-06-22,84.31
2017-06-21,83.46
2017-06-20,82.71
2017-06-19,84.89
2017-06-16,82.43
2017-06-15,81.63
2017-06-14,82.61
2017-06-13,82.25
2017-06-12,79.44
2017-06-09,80.36
2017-06-08,81.52
2017-06-07,79.74
2017-06-06,78.94
2017-06-05,80.7
2017-06-02,81.05
2017-06-01,81.33
2017-05-31,79.31
2017-05-30,80
2017-05-26,79.54
2017-05-25,78.16
2017-05-24,78.95
2017-05-23,77
2017-05-22,76.9
2017-05-19,73.67
2017-05-18,69.24
2017-05-17,67.71
2017-05-16,82.4
2017-05-15,81.51
2017-05-12,79.85
2017-05-11,79.82
2017-05-10,79.6
2017-05-09,79.86
2017-05-08,79.49
2017-05-05,77.63
2017-05-04,78.11
2017-05-03,76.19
2017-05-02,77.71
2017-05-01,78.04
2017-04-28,75.09
2017-04-27,75.09
2017-04-26,74.36
2017-04-25,75.03
2017-04-24,73.26
2017-04-21,66.26
2017-04-20,66.39
2017-04-19,64.7
2017-04-18,66.29
2017-04-17,65.84
2017-04-13,62.76
2017-04-12,64.02
2017-04-11,64.05
2017-04-10,67.26
2017-04-07,69.67
2017-04-06,72.3
2017-04-05,71.09
2017-04-04,73.54
2017-04-03,72.62
2017-03-31,73.03
2017-03-30,74.49
2017-03-29,74.76
2017-03-28,74.4
2017-03-27,70.59
2017-03-24,69.16
2017-03-23,67.76
2017-03-22,70.27
2017-03-21,70.65
2017-03-20,73.4
2017-03-17,73.58
2017-03-16,72.65
2017-03-15,71.25
2017-03-14,68.56
2017-03-13,69.99
2017-03-10,68.42
2017-03-09,67.55
2017-03-08,67.21
2017-03-07,67.71
2017-03-06,67.7
2017-03-03,66.42
2017-03-02,64.69
2017-03-01,64.66
2017-02-28,63.3
2017-02-27,65.02
2017-02-24,64.52
2017-02-23,63.89
2017-02-22,65.72
2017-02-21,65.86
2017-02-17,66.54
2017-02-16,66.65
2017-02-15,67.16
2017-02-14,69.81
2017-02-13,66.7
2017-02-10,64.64
2017-02-09,63.76
2017-02-08,62.35
2017-02-07,62.1
2017-02-06,62.55
2017-02-03,62.69
2017-02-02,61.26
2017-02-01,61.93
2017-01-31,60.75
2017-01-30,60.39
2017-01-27,62.33
2017-01-26,61.52
2017-01-25,61.92
2017-01-24,60.45
2017-01-23,57.72
2017-01-20,57.25
2017-01-19,55.1
2017-01-18,55.55
2017-01-17,55.41
2017-01-13,55.28
2017-01-12,55.37
2017-01-11,55.34
2017-01-10,54.17
2017-01-09,53.75
2017-01-06,53.67
2017-01-05,52.99
2017-01-04,52.86
2017-01-03,50.29
2016-12-30,46.75
2016-12-29,47.77
2016-12-28,48.51
2016-12-27,50.43
2016-12-23,49.59
2016-12-22,49.44
2016-12-21,50.34
2016-12-20,49.53
2016-12-19,48.55
2016-12-16,46.97
2016-12-15,46.28
2016-12-14,45.66
2016-12-13,45.44
2016-12-12,45.88
2016-12-09,46.38
2016-12-08,45.7
2016-12-07,45.95
2016-12-06,46.06
2016-12-05,44.73
2016-12-02,41.85
2016-12-01,41.9
2016-11-30,43.52
2016-11-29,43.65
2016-11-28,43.31
2016-11-25,43.65
2016-11-23,43.4
2016-11-22,43.44
2016-11-21,43.74
2016-11-18,41.84
2016-11-17,41.7
2016-11-16,40.45
2016-11-15,40.77
2016-11-14,39.09
2016-11-11,38.85
2016-11-10,38.12
2016-11-09,39.09
2016-11-08,38.135
2016-11-07,37.15
2016-11-04,33
2016-11-03,33.06
2016-11-02,35
2016-11-01,35.88
2016-10-31,36.93
2016-10-28,37.65
2016-10-27,39.35
2016-10-26,40.01
2016-10-25,41.1
2016-10-24,41.52
2016-10-21,40.08
2016-10-20,39.29
2016-10-19,38.81
2016-10-18,37.98
2016-10-17,36.39
2016-10-14,36.24
2016-10-13,35.9
2016-10-12,36.97
2016-10-11,37.05
2016-10-10,39.19
2016-10-07,38.39
2016-10-06,38.5
2016-10-05,38.19
2016-10-04,37.8
2016-10-03,37.82
2016-09-30,37.46
2016-09-29,36.03
2016-09-28,38.38
2016-09-27,37.86
2016-09-26,35.97
2016-09-23,38.12
2016-09-22,38.47
2016-09-21,37.01
2016-09-20,34.44
2016-09-19,34.26
2016-09-16,33.4
2016-09-15,32.82
2016-09-14,31.78
2016-09-13,31.57
2016-09-12,36.21
2016-09-09,33.93
2016-09-08,40.38
2016-09-07,40.47
2016-09-06,39.99
2016-09-02,38.59
2016-09-01,37.59
2016-08-31,37.44
2016-08-30,37.58
2016-08-29,37.3
2016-08-26,36.56
2016-08-25,36.62
2016-08-24,36.77
2016-08-23,37.58
2016-08-22,37.44
2016-08-19,37.55
2016-08-18,37.55
2016-08-17,37.17
2016-08-16,36.17
2016-08-15,37.45
2016-08-12,36.85
2016-08-11,36.52
2016-08-10,36.34
2016-08-09,37.22
2016-08-08,36.64
2016-08-05,35.78
2016-08-04,34.58
2016-08-03,33.65
2016-08-02,32.91
2016-08-01,34.24
2016-07-29,33.69
2016-07-28,32.48
2016-07-27,31.9
2016-07-26,31.19
2016-07-25,30.9
2016-07-22,30.74
2016-07-21,30.01
2016-07-20,30.91
2016-07-19,30.03
2016-07-18,30.08
2016-07-15,29.47
2016-07-14,29.39
2016-07-13,29.38
2016-07-12,28.89
2016-07-11,28.21
2016-07-08,28.3
2016-07-07,26.52
2016-07-06,26.11
2016-07-05,25.5
2016-07-01,25.94
2016-06-30,24.99
2016-06-29,24.33
2016-06-28,23.22
2016-06-27,21.46
2016-06-24,22
2016-06-23,30.05
2016-06-22,27.34
2016-06-21,28.35
2016-06-20,28.49
2016-06-17,26.63
2016-06-16,26.67
2016-06-15,25.95
2016-06-14,25.69
2016-06-13,25.15
2016-06-10,29.59
2016-06-09,32.56
2016-06-08,33.16
2016-06-07,33.43
2016-06-06,33.42
2016-06-03,33
2016-06-02,32.82
2016-06-01,31.95
2016-05-31,31.75
2016-05-27,31.69
2016-05-26,30.84
2016-05-25,30.5
2016-05-24,29.98
2016-05-23,28.78
2016-05-20,28.63
2016-05-19,27.66
2016-05-18,27.74
2016-05-17,27.67
2016-05-16,28.93
2016-05-13,27.66
2016-05-12,28.68
2016-05-11,28.4
2016-05-10,29.46
2016-05-09,28.06
2016-05-06,27.43
2016-05-05,26.25
2016-05-04,26.2
2016-05-03,26.54
2016-05-02,27.88
2016-04-29,26.18
2016-04-28,27.08
2016-04-27,28.81
2016-04-26,28.02
2016-04-25,27.34
2016-04-22,27.74
2016-04-21,27.07
2016-04-20,27.57
2016-04-19,27.72
2016-04-18,27.99
2016-04-15,26.3
2016-04-14,25.96
2016-04-13,25.9
2016-04-12,24.66
2016-04-11,23.85
2016-04-08,24.22
2016-04-07,23.63
2016-04-06,26.06
2016-04-05,24.42
2016-04-04,25.91
2016-04-01,26.61
2016-03-31,25.88
2016-03-30,26.08
2016-03-29,25.42
2016-03-28,24.06
2016-03-24,23.69
2016-03-23,23.59
2016-03-22,24.75
2016-03-21,24.44
2016-03-18,23.71
2016-03-17,23.64
2016-03-16,22.9
2016-03-15,22.09
2016-03-14,22.43
2016-03-11,22.09
2016-03-10,20.98
2016-03-09,20.62
2016-03-08,20.35
2016-03-07,21.18
2016-03-04,21.26
2016-03-03,21.52
2016-03-02,20.85
2016-03-01,20.55
2016-02-29,18.84
2016-02-26,19.21
2016-02-25,19.44
2016-02-24,18.77
2016-02-23,18.7
2016-02-22,19.69
2016-02-19,18.65
2016-02-18,18.19
2016-02-17,18.11
2016-02-16,17.46
2016-02-12,16.68
2016-02-11,15.98
2016-02-10,17.01
2016-02-09,17.15
2016-02-08,17.3
2016-02-05,18.16
2016-02-04,18.91
2016-02-03,19.09
2016-02-02,18.88
2016-02-01,20.23
2016-01-29,20.02
2016-01-28,19.25
2016-01-27,18.63
2016-01-26,19.4
2016-01-25,18.55
2016-01-22,19.54
2016-01-21,18.02
2016-01-20,17.96
2016-01-19,18.42
2016-01-15,18.44
2016-01-14,20.5
2016-01-13,19.79
2016-01-12,21.98
2016-01-11,21
2016-01-08,20.45
2016-01-07,21.64
2016-01-06,24.21
2016-01-05,24.95
2016-01-04,24.15
2015-12-31,25.8
2015-12-30,26.41
2015-12-29,27.23
2015-12-28,26.8
2015-12-24,26.53
2015-12-23,26.99
2015-12-22,26.39
2015-12-21,25.17
2015-12-18,24.1
2015-12-17,26.21
2015-12-16,27.28
2015-12-15,25.57
2015-12-14,24.52
2015-12-11,23.11
2015-12-10,27.12
2015-12-09,27.47
2015-12-08,28.65
2015-12-07,29.57
2015-12-04,30.34
2015-12-03,27.67
2015-12-02,29.89
2015-12-01,31.15
2015-11-30,29.85
2015-11-27,29.63
2015-11-25,29.96
2015-11-24,29.52
2015-11-23,29.73
2015-11-20,28.94
2015-11-19,28.03
2015-11-18,28.99
2015-11-17,27.08
2015-11-16,28.71
2015-11-13,26.05
2015-11-12,27.94
2015-11-11,30.65
2015-11-10,31.32
2015-11-09,30.54
2015-11-06,32.28
2015-11-05,31.62
2015-11-04,31.02
2015-11-03,32.02
2015-11-02,32.7
2015-10-30,31.09
2015-10-29,31.57
2015-10-28,31.98
2015-10-27,31.1
2015-10-26,30.51
2015-10-23,31.53
2015-10-22,31.93
2015-10-21,29.51
2015-10-20,31.71
2015-10-19,32.91
2015-10-16,30.73
2015-10-15,30.51
2015-10-14,28.45
2015-10-13,29.08
2015-10-12,30.85
2015-10-09,29.01
2015-10-08,29.04
2015-10-07,27.67
2015-10-06,27.06
2015-10-05,27.39
2015-10-02,25.94
2015-10-01,24.64
2015-09-30,24.35
2015-09-29,23.24
2015-09-28,23.31
2015-09-25,25.04
2015-09-24,25.72
2015-09-23,26.41
2015-09-22,25.94
2015-09-21,27.72
2015-09-18,25.89
2015-09-17,29.44
2015-09-16,29.38
2015-09-15,27.75
2015-09-14,25.25
2015-09-11,25.27
2015-09-10,24.68
2015-09-09,24.09
2015-09-08,24.66
2015-09-04,22.75
2015-09-03,24.53
2015-09-02,24.44
2015-09-01,22.01
2015-08-31,25.64
2015-08-28,26.63
2015-08-27,27.99
2015-08-26,28.66
2015-08-25,26.1
2015-08-24,29.58
2015-08-21,36.04
2015-08-20,43.09
2015-08-19,46.94
2015-08-18,47.88
2015-08-17,48.45
2015-08-14,47.84
2015-08-13,47.79
2015-08-12,47.17
2015-08-11,47.21
2015-08-10,49.44
2015-08-07,47.61
2015-08-06,47.16
2015-08-05,48.88
2015-08-04,48.54
2015-08-03,48.76
2015-07-31,48.04
2015-07-30,47.97
2015-07-29,47.65
2015-07-28,46.95
2015-07-27,43.75
2015-07-24,46.2
2015-07-23,47.59
2015-07-22,48.34
2015-07-21,48.11
2015-07-20,47.69
2015-07-17,47.56
2015-07-16,47.24
2015-07-15,44.24
2015-07-14,44.06
2015-07-13,43.77
2015-07-10,39.91
2015-07-09,37.15
2015-07-08,37.48
2015-07-07,41.66
2015-07-06,39.59
2015-07-02,40.59
2015-07-01,43.3
2015-06-30,40.61
2015-06-29,40.47
2015-06-26,48.6
2015-06-25,48.31
2015-06-24,48.78
2015-06-23,49.68
2015-06-22,48.46
2015-06-19,46.53
2015-06-18,46.97
2015-06-17,45.66
2015-06-16,45.49
2015-06-15,44.72
2015-06-12,46.7
2015-06-11,47.34
2015-06-10,46.34
2015-06-09,44.41
2015-06-08,43.98
2015-06-05,44.85
2015-06-04,44.1
2015-06-03,45.65
2015-06-02,44.87
2015-06-01,45.61
2015-05-29,45.19
2015-05-28,45.47
2015-05-27,45.99
2015-05-26,44.31
2015-05-22,46.09
2015-05-21,46.18
2015-05-20,44.95
2015-05-19,45.03
2015-05-18,44.4
2015-05-15,42.99
2015-05-14,42.65
2015-05-13,41.78
2015-05-12,41.06
2015-05-11,40.96
2015-05-08,41.98
2015-05-07,39.9
2015-05-06,39.68
2015-05-05,40.34
2015-05-04,41.69
2015-05-01,41.82
2015-04-30,39.92
2015-04-29,41.02
2015-04-28,42.16
2015-04-27,40.75
2015-04-24,41.92
2015-04-23,41.53
2015-04-22,41.16
2015-04-21,40.71
2015-04-20,40.72
2015-04-17,39.37
2015-04-16,40.77
2015-04-15,39.94
2015-04-14,39.1
2015-04-13,38.78
2015-04-10,39.89
2015-04-09,38.19
2015-04-08,36.91
2015-04-07,36.215
2015-04-06,36.09
2015-04-02,35.35
2015-04-01,34.66
2015-03-31,34.64
2015-03-30,35.53
2015-03-27,34.47
2015-03-26,34.09
2015-03-25,33.78
2015-03-24,35.38
2015-03-23,35.25
2015-03-20,34.63
2015-03-19,34.09
2015-03-18,34.12
2015-03-17,32.69
2015-03-16,32.51
2015-03-13,31.79
2015-03-12,32.53
2015-03-11,30.73
2015-03-10,31.5
2015-03-09,32.51
2015-03-06,32.09
2015-03-05,33.59
2015-03-04,33.17
2015-03-03,33.09
2015-03-02,33.85
2015-02-27,32.75
2015-02-26,32.585
2015-02-25,32.2
2015-02-24,32.42
2015-02-23,31.14
2015-02-20,31.285
2015-02-19,30.195
2015-02-18,29.55
2015-02-17,29.31
2015-02-13,29.4
2015-02-12,29.045
2015-02-11,27.37
2015-02-10,27.52
2015-02-09,26.53
2015-02-06,26.65
2015-02-05,27.83
2015-02-04,26.91
2015-02-03,27.68
2015-02-02,26.45
2015-01-30,24.97
2015-01-29,27.82
2015-01-28,27.13
2015-01-27,29.705
2015-01-26,31.195
2015-01-23,29.82
2015-01-22,30.66
2015-01-21,28.76
2015-01-20,27.49
2015-01-16,27.25
2015-01-15,26.74
2015-01-14,27.57
2015-01-13,28.11
2015-01-12,28.92
2015-01-09,30.41
2015-01-08,31.61
2015-01-07,29.74
2015-01-06,28.77
2015-01-05,29.49
2015-01-02,31.69
2014-12-31,31.14
2014-12-30,33.96
2014-12-29,34.8
2014-12-26,34.74
2014-12-24,35.11
2014-12-23,34.88
2014-12-22,34.91
2014-12-19,33.22
2014-12-18,33.05
2014-12-17,31.99
2014-12-16,29.32
2014-12-15,30.87
2014-12-12,30.11
2014-12-11,31.84
2014-12-10,34.03
2014-12-09,37.88
2014-12-08,38.48
2014-12-05,40.07
2014-12-04,39.38
2014-12-03,39.43
2014-12-02,38.82
2014-12-01,36.9
2014-11-28,38.51
2014-11-26,39.58
2014-11-25,38.94
2014-11-24,38.7
2014-11-21,37.9
2014-11-20,37.11
2014-11-19,36.74
2014-11-18,37.66
2014-11-17,37.04
2014-11-14,36.95
2014-11-13,37.04
2014-11-12,37.52
2014-11-11,38.01
2014-11-10,37.97
2014-11-07,36.61
2014-11-06,36.07
2014-11-05,35.2
2014-11-04,34.77
2014-11-03,34.5
2014-10-31,35.06
2014-10-30,34.21
2014-10-29,34.33
2014-10-28,34.95
2014-10-27,32.79
2014-10-24,32.37
2014-10-23,32.05
2014-10-22,30.1
2014-10-21,32.74
2014-10-20,30.48
2014-10-17,28.33
2014-10-16,27.19
2014-10-15,28.3
2014-10-14,28.75
2014-10-13,28.51
2014-10-10,31.86
2014-10-09,35.9
2014-10-08,39.48
2014-10-07,36.58
2014-10-06,39.27
2014-10-03,39.98
2014-10-02,37.72
2014-10-01,37.5
2014-09-30,38.25
2014-09-29,38.79
2014-09-26,40.73
2014-09-25,39.36
2014-09-24,42.55
2014-09-23,41.28
2014-09-22,42.88
2014-09-19,44.47
2014-09-18,44.49
2014-09-17,43.84
2014-09-16,43.45
2014-09-15,41.42
2014-09-12,42.5
2014-09-11,43.49
2014-09-10,43.37
2014-09-09,43.08
2014-09-08,44.28
2014-09-05,44.38
2014-09-04,43.49
2014-09-03,43.6
2014-09-02,43.1
2014-08-29,43.38
2014-08-28,43.08
2014-08-27,43.83
2014-08-26,44.14
2014-08-25,44.52
2014-08-22,44.06
2014-08-21,43.9
2014-08-20,44.03
2014-08-19,44.37
2014-08-18,43.95
2014-08-15,42.36
2014-08-14,42.38
2014-08-13,41.04
2014-08-12,38.83
2014-08-11,38.56
2014-08-08,37.08
2014-08-07,35.65
2014-08-06,36.41
2014-08-05,36.59
2014-08-04,39.29
2014-08-01,37.75
2014-07-31,39.73
2014-07-30,43.39
2014-07-29,44.12
2014-07-28,44.08
2014-07-25,43.84
2014-07-24,45.16
2014-07-23,44.82
2014-07-22,45.22
2014-07-21,44.32
2014-07-18,45.43
2014-07-17,42.29
2014-07-16,46.79
2014-07-15,45.72
2014-07-14,46.56
2014-07-11,45.27
2014-07-10,44.8
2014-07-09,46.44
2014-07-08,45.53
2014-07-07,46.29
2014-07-03,47.27
2014-07-02,46.63
2014-07-01,46.14
2014-06-30,44.98
2014-06-27,44.56
2014-06-26,44.19
2014-06-25,44.79
2014-06-24,43.07
2014-06-23,44.74
2014-06-20,43.64
2014-06-19,44.26
2014-06-18,44.42
2014-06-17,42.18
2014-06-16,40.78
2014-06-13,40.74
2014-06-12,40.08
2014-06-11,42.11
2014-06-10,43.04
2014-06-09,42.29
2014-06-06,42.9
2014-06-05,40.82
2014-06-04,39.42
2014-06-03,39
2014-06-02,39.19
2014-05-30,38.95
2014-05-29,38.88
2014-05-28,38.74
2014-05-27,38.62
2014-05-23,37.46
2014-05-22,37.19
2014-05-21,37.16
2014-05-20,36.58
2014-05-19,36.3
2014-05-16,35.86
2014-05-15,35.05
2014-05-14,35.43
2014-05-13,35.26
2014-05-12,35.35
2014-05-09,34.32
2014-05-08,33.61
2014-05-07,33.62
2014-05-06,33.05
2014-05-05,33.27
2014-05-02,32.91
2014-05-01,32.76
2014-04-30,32.76
2014-04-29,32.791
2014-04-28,32.21
2014-04-25,31.51
2014-04-24,31.76
2014-04-23,32.15
2014-04-22,32.29
2014-04-21,32.23
2014-04-17,31.61
2014-04-16,31.16
2014-04-15,30.13
2014-04-14,29.76
2014-04-11,29.51
2014-04-10,30.47
2014-04-09,32.45
2014-04-08,31.61
2014-04-07,31.04
2014-04-04,31.76
2014-04-03,32.46
2014-04-02,32.44
2014-04-01,32.66
2014-03-31,31.61
2014-03-28,30.66
2014-03-27,30.29
2014-03-26,29.93
2014-03-25,30.48
2014-03-24,30.11
2014-03-21,30.2
2014-03-20,30.4
2014-03-19,30.26
2014-03-18,30.84
2014-03-17,29.63
2014-03-14,28.44
2014-03-13,29.25
2014-03-12,30.45
2014-03-11,30.43
2014-03-10,30.9
2014-03-07,30.71
2014-03-06,31.45
2014-03-05,31.21
2014-03-04,31.24
2014-03-03,29.43
2014-02-28,31.2
2014-02-27,31.69
2014-02-26,31.6
2014-02-25,32.06
2014-02-24,32.09
2014-02-21,31.87
2014-02-20,32.23
2014-02-19,30.99
2014-02-18,33.3
2014-02-14,32.85
2014-02-13,32.34
2014-02-12,32.12
2014-02-11,31.47
2014-02-10,30.35
2014-02-07,30.33
2014-02-06,28.65
2014-02-05,26.1
2014-02-04,27.02
2014-02-03,26.64
2014-01-31,28.61
2014-01-30,31.03
2014-01-29,30.54
2014-01-28,32.8
2014-01-27,31.49
2014-01-24,32.33
2014-01-23,35.54
2014-01-22,36.5
2014-01-21,35.96
2014-01-17,35.53
2014-01-16,35.57
2014-01-15,35.79
2014-01-14,35.92
2014-01-13,34.5
2014-01-10,35.77
2014-01-09,34.96
2014-01-08,35.07
2014-01-07,35.13
2014-01-06,34.35
2014-01-03,33.92
2014-01-02,33.72
2013-12-31,34.38
2013-12-30,34.32
2013-12-27,34.95
2013-12-26,35.38
2013-12-24,34.83
2013-12-23,34.14
2013-12-20,32.95
2013-12-19,33.2
2013-12-18,33.43
2013-12-17,31.27
2013-12-16,31.19
2013-12-13,31.24
2013-12-12,31.25
2013-12-11,31.39
2013-12-10,32.95
2013-12-09,33.14
2013-12-06,32.88
2013-12-05,31.77
2013-12-04,31.99
2013-12-03,31.67
2013-12-02,32.48
2013-11-29,32.75
2013-11-27,33.14
2013-11-26,33.18
2013-11-25,33.38
2013-11-22,33.49
2013-11-21,32.98
2013-11-20,31.95
2013-11-19,31.28
2013-11-18,31.65
2013-11-15,31.73
2013-11-14,31.31
2013-11-13,30.95
2013-11-12,30.82
2013-11-11,30.79
2013-11-08,30.66
2013-11-07,29.44
2013-11-06,30.505
2013-11-05,30.02
2013-11-04,29.95
2013-11-01,29.06
2013-10-31,29
2013-10-30,28.85
2013-10-29,29.31
2013-10-28,29.05
2013-10-25,29.22
2013-10-24,29.13
2013-10-23,28.67
2013-10-22,28.87
2013-10-21,29.02
2013-10-18,29.18
2013-10-17,28.91
2013-10-16,27.39
2013-10-15,24.45
2013-10-14,26.04
2013-10-11,26.33
2013-10-10,25.85
2013-10-09,23.55
2013-10-08,22.85
2013-10-07,23.96
2013-10-04,25.94
2013-10-03,25.78
2013-10-02,26.81
2013-10-01,27.67
2013-09-30,26.79
2013-09-27,27.8
2013-09-26,28.95
2013-09-25,28.41
2013-09-24,28.33
2013-09-23,28.21
2013-09-20,28.55
2013-09-19,29.1
2013-09-18,28.95
2013-09-17,27.95
2013-09-16,27.66
2013-09-13,27.38
2013-09-12,26.94
2013-09-11,27.41
2013-09-10,26.56
2013-09-09,25.64
2013-09-06,24.71
2013-09-05,24.92
2013-09-04,24.4
2013-09-03,24.34
2013-08-30,23.41
2013-08-29,23.72
