2018-02-16,6.04
2013-08-28,24.21
2013-08-27,24.2
2013-08-26,26.28
2013-08-23,27.18
2013-08-22,26.66
2013-08-21,26.06
2013-08-20,26.56
2013-08-19,26.25
2013-08-16,26.99
2013-08-15,26.49
2013-08-14,27.94
2013-08-13,28.18
2013-08-12,27.92
2013-08-09,27.8
2013-08-08,28.19
2013-08-07,27.73
2013-08-06,28.03
2013-08-05,28.9
2013-08-02,28.55
2013-08-01,27.88
2013-07-31,26.99
2013-07-30,26.43
2013-07-29,25.96
2013-07-26,26.319
2013-07-25,26.21
2013-07-24,25.5699
2013-07-23,25.9
2013-07-22,25.78
2013-07-19,25.24
2013-07-18,24.72
2013-07-17,24.32
2013-07-16,23.49
2013-07-15,24.17
2013-07-12,23.65
2013-07-11,23.87
2013-07-10,23.28
2013-07-09,23.05
2013-07-08,22.56
2013-07-05,21.65
2013-07-03,20.55
2013-07-02,20.31
2013-07-01,20.58
2013-06-28,19.98
2013-06-27,19.86
2013-06-26,19.11
2013-06-25,18.69
2013-06-24,18.1685
2013-06-21,19.3
2013-06-20,18.48
2013-06-19,21.05
2013-06-18,21.03
2013-06-17,20.77
2013-06-14,20.34
2013-06-13,20.94
2013-06-12,20.01
2013-06-11,21.23
2013-06-10,22.72
2013-06-07,22.48
2013-06-06,21.49
2013-06-05,21.27
2013-06-04,22.23
2013-06-03,22.5125
2013-05-31,22.43
2013-05-30,23.24
2013-05-29,23.21
2013-05-28,23.58
2013-05-24,22.97
2013-05-23,22.95
2013-05-22,23.12
2013-05-21,23.37
2013-05-20,23.58
2013-05-17,23.88
2013-05-16,23.32
2013-05-15,23.56
2013-05-14,23.738
2013-05-13,23.52
2013-05-10,23.38
2013-05-09,23.14
2013-05-08,23.62
2013-05-07,23.758
2013-05-06,23.53
2013-05-03,23.16
2013-05-02,22.66
2013-05-01,21.8633
2013-04-30,22.9
2013-04-29,22.64
2013-04-26,22.53
2013-04-25,22.54
2013-04-24,22.7367
2013-04-23,22.88
2013-04-22,21.78
2013-04-19,21.27
2013-04-18,19.93
2013-04-17,20.86
2013-04-16,23.46
2013-04-15,22.45
2013-04-12,25.51
2013-04-11,25.04
2013-04-10,24.97
2013-04-09,24.35
2013-04-08,24
2013-04-05,23.37
2013-04-04,23.43
2013-04-03,23.07
2013-04-02,23.98
2013-04-01,23.22
2013-03-28,23.31
2013-03-27,23.23
2013-03-26,23.48
2013-03-25,22.83
2013-03-22,22.55
2013-03-21,22.5
2013-03-20,23.16
2013-03-19,21.972
2013-03-18,22.02
2013-03-15,23.22
2013-03-14,23.22
2013-03-13,22.8
2013-03-12,22.65
2013-03-11,23.01
2013-03-08,22.12
2013-03-07,21.84
2013-03-06,21.39
2013-03-05,21.49
2013-03-04,20.79
2013-03-01,19.81
2013-02-28,20.13
2013-02-27,20.73
2013-02-26,19.4375
2013-02-25,19.18
2013-02-22,22.3
2013-02-21,21.57
2013-02-20,21.98
2013-02-19,24.12
2013-02-15,23.12
2013-02-14,22.94
2013-02-13,22.56
2013-02-12,22.72
2013-02-11,22.48
2013-02-08,22.11
2013-02-07,21.65
2013-02-06,21.58
2013-02-05,21.49
2013-02-04,20.611
2013-02-01,22.04
2013-01-31,20.94
2013-01-30,21.07
2013-01-29,22.46
2013-01-28,21.83
2013-01-25,22.39
2013-01-24,22.57
2013-01-23,22.7
2013-01-22,22.11
2013-01-18,21.49
2013-01-17,20.21
2013-01-16,20.31
2013-01-15,19.901
2013-01-14,19.91
2013-01-11,19.58
2013-01-10,19.53
2013-01-09,19.041
2013-01-08,19.0801
2013-01-07,18.88
2013-01-04,18.84
2013-01-03,18.4825
2013-01-02,18.6
2012-12-31,16.5925
2012-12-28,15.703
2012-12-27,16.578
2012-12-26,16.5767
2012-12-24,17.51
2012-12-21,17.21
2012-12-20,18.42
2012-12-19,18.8654
2012-12-18,20.0103
2012-12-17,19.29
2012-12-14,18.64
2012-12-13,18.7603
2012-12-12,19.1305
2012-12-11,19.61
2012-12-10,18.98
2012-12-07,19.25
2012-12-06,18.56
2012-12-05,18.8
2012-12-04,18.48
2012-12-03,18.81
2012-11-30,19.22
2012-11-29,19.5801
2012-11-28,19.31
2012-11-27,18.78
2012-11-26,19.2
2012-11-23,19.055
2012-11-21,18.23
2012-11-20,18.37
2012-11-19,18.08
2012-11-16,16.63
2012-11-15,15.9253
2012-11-14,16.0701
2012-11-13,16.6501
2012-11-12,16.65
2012-11-09,15.66
2012-11-08,15.66
2012-11-07,15.8
2012-11-06,17.14
2012-11-05,16.57
2012-11-02,16.8902
2012-11-01,17.3303
2012-10-31,16.08
2012-10-26,16.42
2012-10-25,16.372
2012-10-24,15.93
2012-10-23,16.08
2012-10-22,17.49
2012-10-19,17.27
2012-10-18,18.42
2012-10-17,18.38
2012-10-16,18.1699
2012-10-15,17.78
2012-10-12,17.17
2012-10-11,17.36
2012-10-10,17.15
2012-10-09,16.941
2012-10-08,17.71
2012-10-05,17.9
2012-10-04,17.67
2012-10-03,17.24
2012-10-02,17.17
2012-10-01,16.84
2012-09-28,17.02
2012-09-27,17.53
2012-09-26,16.09
2012-09-25,16.75
2012-09-24,18.09
2012-09-21,17.87
2012-09-20,17.74
2012-09-19,17.56
2012-09-18,17.54
2012-09-17,17.09
2012-09-14,17.02
2012-09-13,17.61
2012-09-12,16.39
2012-09-11,15.96
2012-09-10,15.85
2012-09-07,16.79
2012-09-06,15.8964
2012-09-05,14.39
2012-09-04,14.01
2012-08-31,13.89
2012-08-30,13.48
2012-08-29,13.77
2012-08-28,13.81
2012-08-27,14.08
2012-08-24,14.191
2012-08-23,13.6
2012-08-22,13.9
2012-08-21,14
2012-08-20,14.39
2012-08-17,14.42
2012-08-16,14.01
2012-08-15,13.73
2012-08-14,13.751
2012-08-13,14.54
2012-08-10,14.16
2012-08-09,13.91
2012-08-08,13.836
2012-08-07,13.31
2012-08-06,13.68
2012-08-03,13.41
2012-08-02,12.52
2012-08-01,12.27
2012-07-31,11.97
2012-07-30,12.35
2012-07-27,12.62
2012-07-26,12.3
2012-07-25,11.45
2012-07-24,11.3
2012-07-23,11.82
2012-07-20,12.63
2012-07-19,13.39
2012-07-18,13.07
2012-07-17,13.21
2012-07-16,12.73
2012-07-13,12.6
2012-07-12,11.921
2012-07-11,12
2012-07-10,11.64
2012-07-09,11.97
2012-07-06,11.89
2012-07-05,11.75
2012-07-03,12.21
2012-07-02,11.97
2012-06-29,11.25
2012-06-28,10.53
2012-06-27,10.23
2012-06-26,10.29
2012-06-25,10
2012-06-22,10.78
2012-06-21,9.77
2012-06-20,11.08
2012-06-19,10.65
2012-06-18,10.45
2012-06-15,9.63
2012-06-14,9.26
2012-06-13,8.7
2012-06-12,9.19
2012-06-11,9.05
2012-06-08,9.91
2012-06-07,9.4
2012-06-06,9.34
2012-06-05,8.68
2012-06-04,8.47
2012-06-01,8.15
2012-05-31,8.89
2012-05-30,9.05
2012-05-29,9.77
2012-05-25,9.3
2012-05-24,9.22
2012-05-23,9.3
2012-05-22,9.15
2012-05-21,9.48
2012-05-18,8.57
2012-05-17,9.19
2012-05-16,9.65
2012-05-15,9.99
2012-05-14,10.54
2012-05-11,11.183
2012-05-10,11.38
2012-05-09,11.01
2012-05-08,11.45
2012-05-07,11.59
2012-05-04,11.42
2012-05-03,11.93
2012-05-02,12.2
2012-05-01,12.33
2012-04-30,11.93
2012-04-27,12.2
2012-04-26,12.2
2012-04-25,11.79
2012-04-24,11.1
2012-04-23,10.83
2012-04-20,11.22
2012-04-19,10.84
2012-04-18,10.92
2012-04-17,11.11
2012-04-16,10.57
2012-04-13,10.37
2012-04-12,11.08
2012-04-11,10.22
2012-04-10,9.94
2012-04-09,10.8121
2012-04-05,11.55
2012-04-04,11.81
2012-04-03,12.05
2012-04-02,12.29
2012-03-30,12.27
2012-03-29,11.9816
2012-03-28,11.9
2012-03-27,12.05
2012-03-26,13.36
2012-03-23,12.2399
2012-03-22,11.4101
2012-03-21,11.58
2012-03-20,11.0499
2012-03-19,10.58
2012-03-16,9.96
2012-03-15,9.95
2012-03-14,9.79
2012-03-13,10.13
2012-03-12,9.7
2012-03-09,9.26
2012-03-08,9.09
2012-03-07,8.76
2012-03-06,8.35
2012-03-05,9.05
2012-03-02,9.03
2012-03-01,9.12
2012-02-29,8.948
2012-02-28,8.81
2012-02-27,8.69
2012-02-24,8.78
2012-02-23,9.14
2012-02-22,8.579
2012-02-21,8.35
2012-02-17,8.35
2012-02-16,8.23
2012-02-15,7.96
2012-02-14,8.44
2012-02-13,8.72
2012-02-10,8.08
2012-02-09,8.82
2012-02-08,9.28
2012-02-07,9.5
2012-02-06,9.61
2012-02-03,9.5
2012-02-02,9.01
2012-02-01,8.74
2012-01-31,8.52
2012-01-30,8.52
2012-01-27,8.79
2012-01-26,8.61
2012-01-25,8.6
2012-01-24,8.23
2012-01-23,8.27
2012-01-20,8.06
2012-01-19,7.83
2012-01-18,7.63
2012-01-17,7.36
2012-01-13,7.29
2012-01-12,7.5
2012-01-11,7.39
2012-01-10,7.52
2012-01-09,7.37
2012-01-06,7.25
2012-01-05,7.15
2012-01-04,6.99
2012-01-03,6.86
2011-12-30,6.51
2011-12-29,6.63
2011-12-28,6.47
2011-12-27,6.75
2011-12-23,6.71
2011-12-22,6.88
2011-12-21,6.92
2011-12-20,6.47
2011-12-19,6.11
2011-12-16,6.04
2011-12-15,6.01
2011-12-14,5.78
2011-12-13,5.81
2011-12-12,5.78
2011-12-09,5.82
2011-12-08,5.45
2011-12-07,5.7
2011-12-06,5.88
2011-12-05,5.85
2011-12-02,5.85
2011-12-01,5.84
2011-11-30,5.71
2011-11-29,5.23
2011-11-28,5.13
2011-11-25,4.9114
2011-11-23,4.99
2011-11-22,5.21
2011-11-21,5.11
2011-11-18,5.17
2011-11-17,5.03
2011-11-16,5.27
2011-11-15,5.53
2011-11-14,5.47
2011-11-11,5.61
2011-11-10,5.39
2011-11-09,5.09
2011-11-08,6.27
2011-11-07,5.99
2011-11-04,5.93
2011-11-03,6.07
2011-11-02,5.78
2011-11-01,5.62
2011-10-31,6.56
2011-10-28,7.33
2011-10-27,7.3
2011-10-26,6.45
2011-10-25,6.21
2011-10-24,6.66
2011-10-21,6.27
2011-10-20,5.95
2011-10-19,6.02
2011-10-18,6.48
2011-10-17,6.27
2011-10-14,7.02
2011-10-13,6.64
2011-10-12,6.62
2011-10-11,6.21
2011-10-10,6.14
2011-10-07,5.72
2011-10-06,5.83
2011-10-05,5.72
2011-10-04,5.4592
2011-10-03,5.12
2011-09-30,5.48
2011-09-29,5.89
2011-09-28,5.8
2011-09-27,6.19
2011-09-26,6.1
2011-09-23,5.88
2011-09-22,5.95
2011-09-21,6.61
2011-09-20,7
2011-09-19,6.99
2011-09-16,7.24
2011-09-15,7.1
2011-09-14,6.77
2011-09-13,6.6
2011-09-12,6.53
2011-09-09,6.59
2011-09-08,7.27
2011-09-07,7.4
2011-09-06,7.16
2011-09-02,7.38
2011-09-01,7.77
2011-08-31,7.87
2011-08-30,7.9
2011-08-29,7.98
2011-08-26,7.52
2011-08-25,7.41
2011-08-24,7.56
2011-08-23,7.41
2011-08-22,7.07
2011-08-19,7.28
2011-08-18,7.73
2011-08-17,9.66
2011-08-16,9.87
2011-08-15,10.1
2011-08-12,9.54
2011-08-11,9.61
2011-08-10,9.25
2011-08-09,10.72
2011-08-08,10
2011-08-05,11.71
2011-08-04,12.45
2011-08-03,15.45
2011-08-02,15.58
2011-08-01,16.67
2011-07-29,15.98
2011-07-28,15.69
2011-07-27,16.13
2011-07-26,17.11
2011-07-25,17.48
2011-07-22,18.21
2011-07-21,18.11
2011-07-20,17.17
2011-07-19,16.83
2011-07-18,16.07
2011-07-15,16.47
2011-07-14,16.28
2011-07-13,16.9
2011-07-12,16.89
2011-07-11,17.34
2011-07-08,18.89
2011-07-07,19.17
2011-07-06,18.64
2011-07-05,18.91
2011-07-01,19
2011-06-30,18.29
2011-06-29,17.55
2011-06-28,16.74
2011-06-27,16.11
2011-06-24,15.854
2011-06-23,16.542
2011-06-22,16.558
2011-06-21,16.7
2011-06-20,16.174
2011-06-17,15.496
2011-06-16,15.232
2011-06-15,16.081
2011-06-14,17.545
2011-06-13,17.038
2011-06-10,17.355
2011-06-09,17.928
2011-06-08,17.393
2011-06-07,17.678
2011-06-06,17.488
2011-06-03,17.766
2011-06-02,17.777
2011-06-01,17.546
2011-05-31,18.815
2011-05-27,18.279
2011-05-26,17.934
2011-05-25,17.57
2011-05-24,17.074
2011-05-23,17.016
2011-05-20,17.6182
2011-05-19,17.81
2011-05-18,17.441
2011-05-17,17
2011-05-16,16.697
2011-05-13,17.034
2011-05-12,17.2639
2011-05-11,17.1
2011-05-10,17.422
2011-05-09,16.821
2011-05-06,16.325
2011-05-05,15.954
2011-05-04,16.419
2011-05-03,16.625
2011-05-02,16.985
2011-04-29,17.492
2011-04-28,17.544
2011-04-27,17.303
2011-04-26,17.09
2011-04-25,16.719
2011-04-21,16.337
2011-04-20,15.874
2011-04-19,15.253
2011-04-18,14.512
2011-04-15,14.871
2011-04-14,14.541
2011-04-13,14.417
2011-04-12,14.198
2011-04-11,14.32
2011-04-08,14.173
2011-04-07,14.44
2011-04-06,14.557
2011-04-05,14.49
2011-04-04,14.254
2011-04-01,14.116
2011-03-31,13.987
2011-03-30,13.958
2011-03-29,13.7
2011-03-28,13.389
2011-03-25,13.56
2011-03-24,13.541
2011-03-23,13.195
2011-03-22,12.722
2011-03-21,12.66
2011-03-18,11.74
2011-03-17,11.451
2011-03-16,11.044
2011-03-15,12.031
2011-03-14,12.582
2011-03-11,12.706
2011-03-10,12.382
2011-03-09,13.043
2011-03-08,13.219
2011-03-07,12.948
2011-03-04,13.317
2011-03-03,13.644
2011-03-02,13.02
2011-03-01,13.059
2011-02-28,14.098
2011-02-25,13.554
2011-02-24,12.7309
2011-02-23,12.623
2011-02-22,13.2491
2011-02-18,15.085
2011-02-17,15.218
2011-02-16,15.392
2011-02-15,15.603
2011-02-14,15.8
2011-02-11,15.666
2011-02-10,15.38
2011-02-09,15.371
2011-02-08,15.5025
2011-02-07,15.235
2011-02-04,15.006
2011-02-03,14.677
2011-02-02,14.472
2011-02-01,14.457
2011-01-31,13.765
2011-01-28,13.75
2011-01-27,15.054
2011-01-26,14.736
2011-01-25,14.2
2011-01-24,14.131
2011-01-21,13.835
2011-01-20,13.963
2011-01-19,13.802
2011-01-18,14.657
2011-01-14,14.209
2011-01-13,13.61
2011-01-12,13.492
2011-01-11,12.916
2011-01-10,12.546
2011-01-07,12.508
2011-01-06,12.526
2011-01-05,12.599
2011-01-04,12.135
2011-01-03,12.38
2010-12-31,11.954
2010-12-30,11.847
2010-12-29,11.78
2010-12-28,11.537
2010-12-27,11.65
2010-12-23,11.969
2010-12-22,12.366
2010-12-21,12.334
2010-12-20,12.1349
2010-12-17,11.822
2010-12-16,11.568
2010-12-15,11.415
2010-12-14,11.669
2010-12-13,11.748
2010-12-10,11.917
2010-12-09,11.816
2010-12-08,11.555
2010-12-07,11.358
2010-12-06,11.252
2010-12-03,11.041
2010-12-02,10.429
2010-12-01,9.787
2010-11-30,9.557
2010-11-29,10.3
2010-11-26,10.4
2010-11-24,11.13
2010-11-23,10.67
2010-11-22,11.18
2010-11-19,10.82
2010-11-18,10.69
2010-11-17,10.01
2010-11-16,9.79
2010-11-15,10.24
2010-11-12,10.08
2010-11-11,10.72
2010-11-10,10.82
2010-11-09,10.71
2010-11-08,10.76
2010-11-05,10.83
2010-11-04,10.82
2010-11-03,10.18
2010-11-02,9.63
2010-11-01,9.41
2010-10-29,9.36
2010-10-28,9.35
2010-10-27,9.33
2010-10-26,9.51
2010-10-25,9.69
2010-10-22,9.62
2010-10-21,9.26
2010-10-20,9.02
2010-10-19,8.57
2010-10-18,8.79
2010-10-15,8.51
2010-10-14,8.44
2010-10-13,8.7
2010-10-12,8.5
2010-10-11,8.23
2010-10-08,8.03
2010-10-07,7.73
2010-10-06,7.67
2010-10-05,7.58
2010-10-04,7.23
2010-10-01,7.33
2010-09-30,7.19
2010-09-29,7.38
2010-09-28,7.49
2010-09-27,7.48
2010-09-24,7.52
2010-09-23,7.13
2010-09-22,7.36
2010-09-21,7.49
2010-09-20,7.52
2010-09-17,7.33
2010-09-16,7.32
2010-09-15,7.29
2010-09-14,7.15
2010-09-13,7.16
2010-09-10,6.82
2010-09-09,6.68
2010-09-08,6.61
2010-09-07,6.45
2010-09-03,6.65
2010-09-02,6.34
2010-09-01,6.19
2010-08-31,5.83
2010-08-30,5.73
2010-08-27,5.91
2010-08-26,5.57
2010-08-25,5.64
2010-08-24,5.52
2010-08-23,5.67
2010-08-20,5.58
2010-08-19,5.53
2010-08-18,5.71
2010-08-17,5.62
2010-08-16,5.45
2010-08-13,5.38
2010-08-12,5.5
2010-08-11,5.59
2010-08-10,6.09
2010-08-09,6.12
2010-08-06,6.02
2010-08-05,6.02
2010-08-04,6.07
2010-08-03,6.01
2010-08-02,6.08
2010-07-30,5.75
2010-07-29,5.69
2010-07-28,5.69
2010-07-27,5.76
2010-07-26,5.73
2010-07-23,5.52
2010-07-22,5.39
2010-07-21,5.11
2010-07-20,5.18
2010-07-19,4.88
2010-07-16,4.82
2010-07-15,5.06
2010-07-14,5.1
2010-07-13,5.26
2010-07-12,5.23
2010-07-09,5.1
2010-07-08,5.02
2010-07-07,4.93
2010-07-06,4.63
2010-07-02,4.38
2010-07-01,4.25
2010-06-30,4.22
2010-06-29,4.28
2010-06-28,4.75
2010-06-25,4.83
2010-06-24,4.71
2010-06-23,5.02
2010-06-22,5.09
2010-06-21,5.32
2010-06-18,5.37
2010-06-17,5.28
2010-06-16,5.19
2010-06-15,5.06
2010-06-14,4.77
2010-06-11,4.68
2010-06-10,4.57
2010-06-09,4.31
2010-06-08,4.35
2010-06-07,4.18
2010-06-04,4.38
2010-06-03,4.84
2010-06-02,4.8
2010-06-01,4.49
2010-05-28,4.78
2010-05-27,4.87
2010-05-26,4.48
2010-05-25,4.36
2010-05-24,4.21
2010-05-21,4.14
2010-05-20,4.12
2010-05-19,4.76
2010-05-18,4.87
2010-05-17,5.22
2010-05-14,5.27
2010-05-13,5.86
2010-05-12,6.01
2010-05-11,5.7
2010-05-10,5.68
2010-05-07,4.97
2010-05-06,5.47
2010-05-05,6.62
2010-05-04,6.93
2010-05-03,7.73
2010-04-30,7.46
2010-04-29,8.16
2010-04-28,7.8
2010-04-27,7.71
2010-04-26,8.69
2010-04-23,8.8
2010-04-22,8.74
2010-04-21,8.72
2010-04-20,8.76
2010-04-19,8.37
2010-04-16,8.17
2010-04-15,8.51
2010-04-14,8.51
2010-04-13,8.32
2010-04-12,8.36
2010-04-09,8.34
2010-04-08,8.25
2010-04-07,8.11
2010-04-06,8.26
2010-04-05,8.04
2010-04-01,7.75
2010-03-31,7.72
2010-03-30,7.69
2010-03-29,7.56
2010-03-26,7.41
2010-03-25,7.33
2010-03-24,7.41
2010-03-23,7.57
2010-03-22,7.42
2010-03-19,7.32
2010-03-18,7.47
2010-03-17,7.36
2010-03-16,7.09
2010-03-15,6.89
2010-03-12,6.9
2010-03-11,6.84
2010-03-10,6.9
2010-03-09,6.94
2010-03-08,6.96
2010-03-05,6.86
2010-03-04,6.56
2010-03-03,6.55
2010-03-02,6.49
2010-03-01,6.42
2010-02-26,6.3
2010-02-25,6.17
2010-02-24,6.15
2010-02-23,6.02
2010-02-22,6.22
2010-02-19,6.11
2010-02-18,5.99
2010-02-17,5.75
2010-02-16,5.55
2010-02-12,5.27
2010-02-11,5.26
2010-02-10,5.13
2010-02-09,5.11
2010-02-08,4.99
2010-02-05,5.05
2010-02-04,5.12
2010-02-03,5.79
2010-02-02,5.81
2010-02-01,5.6
2010-01-29,5.31
2010-01-28,5.44
2010-01-27,5.49
2010-01-26,5.33
2010-01-25,5.38
2010-01-22,5.3
2010-01-21,5.81
2010-01-20,6.17
2010-01-19,6.13
2010-01-15,5.86
2010-01-14,6.01
2010-01-13,5.88
2010-01-12,5.78
2010-01-11,5.94
2010-01-08,5.85
2010-01-07,5.7
2010-01-06,5.61
2010-01-05,5.41
2010-01-04,5.31
2009-12-31,5.12
2009-12-30,5.26
2009-12-29,5.35
2009-12-28,5.38
2009-12-24,5.33
2009-12-23,5.26
2009-12-22,5.22
2009-12-21,5.09
2009-12-18,4.92
2009-12-17,4.85
2009-12-16,4.92
2009-12-15,4.71
2009-12-14,4.66
2009-12-11,4.57
2009-12-10,4.54
2009-12-09,4.47
2009-12-08,4.44
2009-12-07,4.56
2009-12-04,4.54
2009-12-03,4.44
2009-12-02,4.54
2009-12-01,4.49
2009-11-30,4.33
2009-11-27,4.33
2009-11-25,4.65
2009-11-24,4.59
2009-11-23,4.55
2009-11-20,4.33
2009-11-19,4.25
2009-11-18,4.3
2009-11-17,4.15
2009-11-16,4.13
2009-11-13,4.06
2009-11-12,3.99
2009-11-11,4.18
2009-11-10,4.19
2009-11-09,4.22
2009-11-06,3.98
2009-11-05,3.86
2009-11-04,3.7
2009-11-03,3.65
2009-11-02,3.67
2009-10-30,3.7
2009-10-29,4.11
2009-10-28,3.9
2009-10-27,4.19
2009-10-26,4.21
2009-10-23,4.29
2009-10-22,4.37
2009-10-21,4.22
2009-10-20,4.22
2009-10-19,4.2
2009-10-16,4.09
2009-10-15,4.15
2009-10-14,4.05
2009-10-13,4.02
2009-10-12,3.98
2009-10-09,3.88
2009-10-08,3.8
2009-10-07,3.76
2009-10-06,3.72
2009-10-05,3.63
2009-10-02,3.52
2009-10-01,3.52
2009-09-30,3.69
2009-09-29,3.73
2009-09-28,3.73
2009-09-25,3.6
2009-09-24,3.61
2009-09-23,3.68
2009-09-22,3.71
2009-09-21,3.63
2009-09-18,3.63
2009-09-17,3.72
2009-09-16,3.74
2009-09-15,3.58
2009-09-14,3.59
2009-09-11,3.51
2009-09-10,3.55
2009-09-09,3.39
2009-09-08,3.3
2009-09-04,3.2
2009-09-03,3.09
2009-09-02,2.96
2009-09-01,3
2009-08-31,3.15
2009-08-28,3.2
2009-08-27,3.23
2009-08-26,3.18
2009-08-25,3.24
2009-08-24,3.28
2009-08-21,3.28
2009-08-20,3.23
2009-08-19,3.17
2009-08-18,3.08
2009-08-17,3.01
2009-08-14,3.2
2009-08-13,3.26
2009-08-12,3.19
2009-08-11,3.15
2009-08-10,3.22
2009-08-07,3.22
2009-08-06,3.12
2009-08-05,3.15
2009-08-04,3.14
2009-08-03,3.12
2009-07-31,3.04
2009-07-30,3.07
2009-07-29,3
2009-07-28,3.03
2009-07-27,3.14
2009-07-24,3.19
2009-07-23,3.16
2009-07-22,3.06
2009-07-21,2.99
2009-07-20,2.93
2009-07-17,2.87
2009-07-16,2.87
2009-07-15,2.83
2009-07-14,2.75
2009-07-13,2.7
2009-07-10,2.58
2009-07-09,2.59
2009-07-08,2.56
2009-07-07,2.59
2009-07-06,2.7
2009-07-02,2.67
2009-07-01,2.83
2009-06-30,2.8
2009-06-29,2.85
2009-06-26,2.75
2009-06-25,2.71
2009-06-24,2.59
2009-06-23,2.49
2009-06-22,2.44
2009-06-19,2.55
2009-06-18,2.47
2009-06-17,2.46
2009-06-16,2.47
2009-06-15,2.56
2009-06-12,2.69
2009-06-11,2.65
2009-06-10,2.59
2009-06-09,2.61
2009-06-08,2.52
2009-06-05,2.5
2009-06-04,2.49
2009-06-03,2.46
2009-06-02,2.6
2009-06-01,2.61
2009-05-29,2.55
2009-05-28,2.46
2009-05-27,2.42
2009-05-26,2.5
2009-05-22,2.39
2009-05-21,2.43
2009-05-20,2.57
2009-05-19,2.58
2009-05-18,2.54
2009-05-15,2.36
2009-05-14,2.42
2009-05-13,2.33
2009-05-12,2.41
2009-05-11,2.39
2009-05-08,2.41
2009-05-07,2.31
2009-05-06,2.34
2009-05-05,2.26
2009-05-04,2.26
2009-05-01,2.16
2009-04-30,2.13
2009-04-29,2.15
2009-04-28,2.07
2009-04-27,2.04
2009-04-24,2.09
2009-04-23,2.1
2009-04-22,2.06
2009-04-21,2.09
2009-04-20,2.01
2009-04-17,2.18
2009-04-16,2.14
2009-04-15,2.06
2009-04-14,2.02
2009-04-13,2.02
2009-04-09,2
2009-04-08,1.92
2009-04-07,1.88
2009-04-06,1.89
2009-04-03,1.9
2009-04-02,1.86
2009-04-01,1.83
2009-03-31,1.79
2009-03-30,1.76
2009-03-27,1.89
2009-03-26,1.96
2009-03-25,1.91
2009-03-24,1.86
2009-03-23,1.88
2009-03-20,1.75
2009-03-19,1.9
2009-03-18,2.03
2009-03-17,2.02
2009-03-16,1.93
2009-03-13,2
2009-03-12,2.03
2009-03-11,2
2009-03-10,1.99
2009-03-09,1.85
2009-03-06,1.88
2009-03-05,1.86
2009-03-04,1.95
2009-03-03,1.81
2009-03-02,1.83
2009-02-27,1.96
2009-02-26,1.97
2009-02-25,2
2009-02-24,1.96
2009-02-23,1.8
2009-02-20,1.89
2009-02-19,1.99
2009-02-18,1.98
2009-02-17,2.01
2009-02-13,2.1
2009-02-12,2.14
2009-02-11,2.1
2009-02-10,2.07
2009-02-09,2.21
2009-02-06,2.22
2009-02-05,2.19
2009-02-04,2.17
2009-02-03,2.18
2009-02-02,2.1
2009-01-30,2.11
2009-01-29,2.19
2009-01-28,2.23
2009-01-27,2.1
2009-01-26,2
2009-01-23,1.9
2009-01-22,1.89
2009-01-21,1.87
2009-01-20,1.76
2009-01-16,2.02
2009-01-15,1.95
2009-01-14,1.94
2009-01-13,2.12
2009-01-12,2.08
2009-01-09,2.26
2009-01-08,2.34
2009-01-07,2.34
2009-01-06,2.56
2009-01-05,2.52
2009-01-02,2.57
2008-12-31,2.39
2008-12-30,2.28
