2018-02-16,6.04
2008-12-29,2.19
2008-12-26,2.25
2008-12-24,2.22
2008-12-23,2.2
2008-12-22,2.23
2008-12-19,2.16
2008-12-18,2.04
2008-12-17,1.97
2008-12-16,1.97
2008-12-15,1.88
2008-12-12,1.89
2008-12-11,1.87
2008-12-10,1.89
2008-12-09,1.86
2008-12-08,1.88
2008-12-05,1.81
2008-12-04,1.77
2008-12-03,1.85
2008-12-02,1.85
2008-12-01,1.79
2008-11-28,2.05
2008-11-26,2.05
2008-11-25,1.93
2008-11-24,1.88
2008-11-21,1.77
2008-11-20,1.68
2008-11-19,1.78
2008-11-18,1.97
2008-11-17,2.01
2008-11-14,2.12
2008-11-13,2.29
2008-11-12,2.15
2008-11-11,2.33
2008-11-10,2.4
2008-11-07,2.45
2008-11-06,2.39
2008-11-05,2.7
2008-11-04,2.88
2008-11-03,2.65
2008-10-31,2.57
2008-10-30,2.57
2008-10-29,2.53
2008-10-28,2.66
2008-10-27,2.45
2008-10-24,2.6
2008-10-23,2.93
2008-10-22,3.03
2008-10-21,3.38
2008-10-20,3.29
2008-10-17,3.12
2008-10-16,3.41
2008-10-15,3.48
2008-10-14,4.04
2008-10-13,4.16
2008-10-10,3.87
2008-10-09,4.04
2008-10-08,4.47
2008-10-07,4.74
2008-10-06,5.24
2008-10-03,5.43
2008-10-02,5.62
2008-10-01,6.02
2008-09-30,6.22
2008-09-29,5.87
2008-09-26,6.83
2008-09-25,7.01
2008-09-24,6.81
2008-09-23,6.73
2008-09-22,7.37
2008-09-19,7.92
2008-09-18,7.75
2008-09-17,7.39
2008-09-16,7.84
2008-09-15,7.7
2008-09-12,8.19
2008-09-11,8.26
2008-09-10,8.33
2008-09-09,8.18
2008-09-08,8.8
2008-09-05,8.52
2008-09-04,8.35
2008-09-03,9.02
2008-09-02,8.91
2008-08-29,9.03
2008-08-28,9.24
2008-08-27,9.01
2008-08-26,8.81
2008-08-25,8.72
2008-08-22,9.13
2008-08-21,8.9
2008-08-20,8.81
2008-08-19,8.63
2008-08-18,8.91
2008-08-15,9.04
2008-08-14,8.92
2008-08-13,8.63
2008-08-12,8.8
2008-08-11,9.16
2008-08-08,9.03
2008-08-07,8.78
2008-08-06,9.16
2008-08-05,8.91
2008-08-04,8.5
2008-08-01,8.47
2008-07-31,8.52
2008-07-30,8.95
2008-07-29,8.57
2008-07-28,8.08
2008-07-25,8.35
2008-07-24,8.31
2008-07-23,8.73
2008-07-22,8.72
2008-07-21,8.4
2008-07-18,8.19
2008-07-17,8.12
2008-07-16,7.97
2008-07-15,7.57
2008-07-14,7.64
2008-07-11,7.84
2008-07-10,8.03
2008-07-09,8.08
2008-07-08,8.53
2008-07-07,8.07
2008-07-03,8.14
2008-07-02,8.07
2008-07-01,8.51
2008-06-30,8.49
2008-06-27,8.38
2008-06-26,8.34
2008-06-25,9.11
2008-06-24,8.74
2008-06-23,8.79
2008-06-20,8.8
2008-06-19,9.01
2008-06-18,8.86
2008-06-17,9.13
2008-06-16,9.11
2008-06-13,8.99
2008-06-12,8.64
2008-06-11,8.53
2008-06-10,8.79
2008-06-09,8.81
2008-06-06,8.65
2008-06-05,9.74
2008-06-04,9.25
2008-06-03,9.29
2008-06-02,9.47
2008-05-30,10.06
2008-05-29,9.82
2008-05-28,9.26
2008-05-27,9.17
2008-05-23,8.9
2008-05-22,9.11
2008-05-21,8.95
2008-05-20,9.56
2008-05-19,10.1
2008-05-16,9.9
2008-05-15,10
2008-05-14,9.75
2008-05-13,9.54
2008-05-12,9.5
2008-05-09,9.19
2008-05-08,9.28
2008-05-07,9.28
2008-05-06,9.74
2008-05-05,9.38
2008-05-02,9.47
2008-05-01,9.35
2008-04-30,8.82
2008-04-29,9.03
2008-04-28,9.15
2008-04-25,9.08
2008-04-24,8.85
2008-04-23,8.63
2008-04-22,8.54
2008-04-21,8.61
2008-04-18,8.5
2008-04-17,8.21
2008-04-16,8.24
2008-04-15,7.78
2008-04-14,7.63
2008-04-11,7.6
2008-04-10,7.83
2008-04-09,7.7
2008-04-08,7.89
2008-04-07,7.85
2008-04-04,7.61
2008-04-03,7.57
2008-04-02,7.5
2008-04-01,7.64
2008-03-31,7.15
2008-03-28,7.03
2008-03-27,7.03
2008-03-26,6.98
2008-03-25,7.14
2008-03-24,7.14
2008-03-20,6.98
2008-03-19,6.88
2008-03-18,7.21
2008-03-17,6.64
2008-03-14,6.68
2008-03-13,7.11
2008-03-12,7.13
2008-03-11,7.35
2008-03-10,6.96
2008-03-07,7.17
2008-03-06,7.16
2008-03-05,7.7
2008-03-04,7.51
2008-03-03,7.38
2008-02-29,7.38
2008-02-28,7.83
2008-02-27,8.06
2008-02-26,8.13
2008-02-25,8
2008-02-22,7.79
2008-02-21,7.63
2008-02-20,7.62
2008-02-19,7.57
2008-02-15,7.48
2008-02-14,7.41
2008-02-13,7.51
2008-02-12,7.26
2008-02-11,7.17
2008-02-08,7.01
2008-02-07,7.14
2008-02-06,7.03
2008-02-05,7.23
2008-02-04,7.66
2008-02-01,7.94
2008-01-31,7.74
2008-01-30,7.63
2008-01-29,7.64
2008-01-28,7.65
2008-01-25,7.5
2008-01-24,7.6
2008-01-23,7.61
2008-01-22,7.27
2008-01-18,7.37
2008-01-17,7.44
2008-01-16,8.08
2008-01-15,8
2008-01-14,8.06
2008-01-11,7.73
2008-01-10,8.1
2008-01-09,7.85
2008-01-08,7.77
2008-01-07,8.17
2008-01-04,8
2008-01-03,8.35
2008-01-02,8.28
2007-12-31,8.47
2007-12-28,8.61
2007-12-27,8.66
2007-12-26,8.95
2007-12-24,8.88
2007-12-21,8.58
2007-12-20,8.22
2007-12-19,8.14
2007-12-18,8.09
2007-12-17,7.81
2007-12-14,8.09
2007-12-13,8.33
2007-12-12,8.37
2007-12-11,8.27
2007-12-10,8.74
2007-12-07,8.56
2007-12-06,8.68
2007-12-05,8.26
2007-12-04,7.89
2007-12-03,7.96
2007-11-30,8.01
2007-11-29,7.82
2007-11-28,7.9
2007-11-27,7.34
2007-11-26,7.17
2007-11-23,7.59
2007-11-21,7.33
2007-11-20,7.51
2007-11-19,7.31
2007-11-16,7.43
2007-11-15,7.32
2007-11-14,7.83
2007-11-13,7.96
2007-11-12,7.38
2007-11-09,7.49
2007-11-08,7.95
2007-11-07,7.92
2007-11-06,8.89
2007-11-05,8.47
2007-11-02,8.81
2007-11-01,9.06
2007-10-31,10.57
2007-10-30,9.79
2007-10-29,10.14
2007-10-26,9.97
2007-10-25,9.58
2007-10-24,9.5
2007-10-23,9.69
2007-10-22,9.4
2007-10-19,9.28
2007-10-18,9.96
2007-10-17,9.97
2007-10-16,9.85
2007-10-15,10.31
2007-10-12,10.87
2007-10-11,10.66
2007-10-10,11.4
2007-10-09,11.43
2007-10-08,10.89
2007-10-05,11.04
2007-10-04,10.48
2007-10-03,10.56
2007-10-02,10.69
2007-10-01,10.94
2007-09-28,10.68
2007-09-27,10.84
2007-09-26,10.69
2007-09-25,10.29
2007-09-24,10.38
2007-09-21,10.31
2007-09-20,9.86
2007-09-19,9.99
2007-09-18,9.62
2007-09-17,8.55
2007-09-14,8.76
2007-09-13,8.76
2007-09-12,8.72
2007-09-11,8.78
2007-09-10,8.37
2007-09-07,8.61
2007-09-06,9.19
2007-09-05,9.12
2007-09-04,9.68
2007-08-31,9.33
2007-08-30,9.05
2007-08-29,9.14
2007-08-28,8.79
2007-08-27,9.59
2007-08-24,10.06
2007-08-23,9.7
2007-08-22,9.87
2007-08-21,9.42
2007-08-20,9.19
2007-08-17,8.5
2007-08-16,8.28
2007-08-15,8.99
2007-08-14,9.39
2007-08-13,9.82
2007-08-10,9.58
2007-08-09,10.35
2007-08-08,12.05
2007-08-07,11.91
2007-08-06,11.16
2007-08-03,10.92
2007-08-02,11.91
2007-08-01,11.44
2007-07-31,12.04
2007-07-30,12.84
2007-07-27,12.5
2007-07-26,12.89
2007-07-25,13.88
2007-07-24,13.82
2007-07-23,14.32
2007-07-20,14.18
2007-07-19,14.63
2007-07-18,14.48
2007-07-17,14.95
2007-07-16,15.07
2007-07-13,15.26
2007-07-12,15.32
2007-07-11,15.01
2007-07-10,14.86
2007-07-09,15.96
2007-07-06,16
2007-07-05,15.69
2007-07-03,15.95
2007-07-02,15.72
2007-06-29,15.36
2007-06-28,15.89
2007-06-27,15.89
2007-06-26,15.01
2007-06-25,15.61
2007-06-22,15.83
2007-06-21,16.57
2007-06-20,16.63
2007-06-19,17.69
2007-06-18,17.32
2007-06-15,17.35
2007-06-14,17.09
2007-06-13,16.62
2007-06-12,16.21
2007-06-11,16.79
2007-06-08,16.45
2007-06-07,16.07
2007-06-06,17.15
2007-06-05,17.75
2007-06-04,17.87
2007-06-01,18.01
2007-05-31,17.91
2007-05-30,17.88
2007-05-29,17.62
2007-05-25,17.43
2007-05-24,17.2
2007-05-23,17.75
2007-05-22,17.69
2007-05-21,17.74
2007-05-18,17.48
2007-05-17,17.28
2007-05-16,17.4
2007-05-15,17.23
2007-05-14,17.33
2007-05-11,17.65
2007-05-10,17.27
2007-05-09,17.82
2007-05-08,17.6
2007-05-07,17.78
2007-05-04,17.9
2007-05-03,17.95
2007-05-02,17.82
2007-05-01,17.56
2007-04-30,17.57
2007-04-27,18.07
2007-04-26,17.95
2007-04-25,18.01
2007-04-24,17.83
2007-04-23,17.82
2007-04-20,18.09
2007-04-19,18.1
2007-04-18,17.97
2007-04-17,17.95
2007-04-16,18.2
2007-04-13,17.4
2007-04-12,17.14
2007-04-11,16.78
2007-04-10,17.36
2007-04-09,16.77
2007-04-05,16.69
2007-04-04,16.5
2007-04-03,16.26
2007-04-02,15.62
2007-03-30,15.93
2007-03-29,15.79
2007-03-28,15.69
2007-03-27,16.57
2007-03-26,17.18
2007-03-23,17.22
2007-03-22,17.21
2007-03-21,17.32
2007-03-20,16.09
2007-03-19,15.52
2007-03-16,14.63
2007-03-15,15.1
2007-03-14,15.18
2007-03-13,15.76
2007-03-12,17.41
2007-03-09,17.12
2007-03-08,17.1
2007-03-07,16.5
2007-03-06,16.22
2007-03-05,15.24
2007-03-02,15.99
2007-03-01,16.97
2007-02-28,17.75
2007-02-27,16.43
2007-02-26,21.85
2007-02-23,21.63
2007-02-22,22.47
2007-02-21,22.31
2007-02-20,22.09
2007-02-16,21.72
2007-02-15,21.73
2007-02-14,21.58
2007-02-13,20.95
2007-02-12,20.2
2007-02-09,20.56
2007-02-08,20.97
2007-02-07,21.11
2007-02-06,20.83
2007-02-05,20.53
2007-02-02,20.55
2007-02-01,20.47
2007-01-31,20.21
2007-01-30,19.91
2007-01-29,19.6
2007-01-26,19.55
2007-01-25,19.6
2007-01-24,20.38
2007-01-23,20.15
2007-01-22,19.56
2007-01-19,19.82
2007-01-18,19.27
2007-01-17,19.5
2007-01-16,19.52
2007-01-12,19.24
2007-01-11,18.9
2007-01-10,17.69
2007-01-09,17.48
2007-01-08,17.42
2007-01-05,17.23
2007-01-04,17.64
2007-01-03,17.54
2006-12-29,17.54
2006-12-28,17.73
2006-12-27,17.89
2006-12-26,17.45
2006-12-22,17
2006-12-21,17.25
2006-12-20,17.37
2006-12-19,17.32
2006-12-18,16.88
2006-12-15,16.93
2006-12-14,17.16
2006-12-13,17.23
2006-12-12,16.95
2006-12-11,16.77
2006-12-08,16.36
2006-12-07,16.39
2006-12-06,16.7
2006-12-05,16.82
2006-12-04,16.88
2006-12-01,16.61
2006-11-30,16.98
2006-11-29,16.87
2006-11-28,16.23
2006-11-27,15.68
2006-11-24,16.64
2006-11-22,16.83
2006-11-21,16.99
2006-11-20,17.11
2006-11-17,16.82
2006-11-16,16.94
2006-11-15,16.88
2006-11-14,16.74
2006-11-13,16.39
2006-11-10,16.32
2006-11-09,16.45
2006-11-08,16.49
2006-11-07,16.2
2006-11-06,16.25
2006-11-03,15.72
2006-11-02,15.61
2006-11-01,15.71
2006-10-31,16.06
2006-10-30,15.95
2006-10-27,16.01
2006-10-26,16.08
2006-10-25,15.74
2006-10-24,15.36
2006-10-23,15.12
2006-10-20,14.76
2006-10-19,14.49
2006-10-18,14.41
2006-10-17,14.34
2006-10-16,14.53
2006-10-13,14.19
2006-10-12,14.01
2006-10-11,13.7
2006-10-10,13.52
2006-10-09,13.17
2006-10-06,12.93
2006-10-05,12.9
2006-10-04,12.79
2006-10-03,12.17
2006-10-02,12.19
2006-09-29,12.41
2006-09-28,12.36
2006-09-27,12.33
2006-09-26,12.36
2006-09-25,12.11
2006-09-22,11.72
2006-09-21,11.76
2006-09-20,12.08
2006-09-19,11.85
2006-09-18,11.8
2006-09-15,11.69
2006-09-14,11.64
2006-09-13,11.81
2006-09-12,11.61
2006-09-11,11.03
2006-09-08,11.07
2006-09-07,10.99
2006-09-06,11.12
2006-09-05,11.6
2006-09-01,11.67
2006-08-31,11.44
2006-08-30,11.27
2006-08-29,11.2
2006-08-28,11.33
2006-08-25,11.17
2006-08-24,10.95
2006-08-23,10.84
2006-08-22,11.06
2006-08-21,10.96
2006-08-18,10.9
2006-08-17,10.73
2006-08-16,10.66
2006-08-15,10.15
2006-08-14,10.06
2006-08-11,9.69
2006-08-10,9.74
2006-08-09,9.8
2006-08-08,9.7
2006-08-07,9.67
2006-08-04,9.75
2006-08-03,9.89
2006-08-02,9.8
2006-08-01,9.61
2006-07-31,9.85
2006-07-28,9.94
2006-07-27,9.65
2006-07-26,9.82
2006-07-25,9.75
2006-07-24,9.49
2006-07-21,8.84
2006-07-20,9.05
2006-07-19,9.36
2006-07-18,8.88
2006-07-17,8.77
2006-07-14,8.7
2006-07-13,8.98
2006-07-12,9.8
2006-07-11,10.08
2006-07-10,9.9
2006-07-07,9.9
2006-07-06,10.02
2006-07-05,10.02
2006-07-03,10.42
2006-06-30,10.23
2006-06-29,10
2006-06-28,9.22
2006-06-27,9.23
2006-06-26,9.46
2006-06-23,9.38
2006-06-22,9.33
2006-06-21,9.38
2006-06-20,8.88
2006-06-19,8.75
2006-06-16,8.83
2006-06-15,9.11
2006-06-14,7.84
2006-06-13,7.99
2006-06-12,8.72
2006-06-09,9.04
2006-06-08,9.14
2006-06-07,9.44
2006-06-06,9.69
2006-06-05,9.92
2006-06-02,10.54
2006-06-01,10.28
2006-05-31,9.87
2006-05-30,9.67
2006-05-26,10.65
2006-05-25,10.36
2006-05-24,9.96
2006-05-23,10.26
2006-05-22,10.17
2006-05-19,10.83
2006-05-18,11
2006-05-17,11.16
2006-05-16,12.4
2006-05-15,12.25
2006-05-12,12.19
2006-05-11,12.79
2006-05-10,13.15
2006-05-09,13.1
2006-05-08,13.01
2006-05-05,13.04
2006-05-04,12.88
2006-05-03,12.83
2006-05-02,12.96
2006-05-01,12.77
2006-04-28,13.01
2006-04-27,12.92
2006-04-26,12.84
2006-04-25,12.68
2006-04-24,12.66
2006-04-21,12.62
2006-04-20,12.83
2006-04-19,12.65
2006-04-18,12.64
2006-04-17,12.25
2006-04-13,12.29
2006-04-12,12.26
2006-04-11,12.35
2006-04-10,12.54
2006-04-07,12.67
2006-04-06,12.9
2006-04-05,12.81
2006-04-04,12.67
2006-04-03,12.61
2006-03-31,12.57
2006-03-30,12.67
2006-03-29,12.6
2006-03-28,12.35
2006-03-27,12.33
2006-03-24,12.34
2006-03-23,12.26
2006-03-22,12.28
2006-03-21,12.1
2006-03-20,12.15
2006-03-17,12.22
2006-03-16,12.27
2006-03-15,12.09
2006-03-14,12.09
2006-03-13,11.92
2006-03-10,11.8
2006-03-09,11.69
2006-03-08,11.77
2006-03-07,11.65
2006-03-06,11.74
2006-03-03,11.89
2006-03-02,11.9
2006-03-01,11.93
2006-02-28,11.83
2006-02-27,12.01
2006-02-24,11.9
2006-02-23,11.79
2006-02-22,11.78
2006-02-21,11.5
2006-02-17,11.39
2006-02-16,11.27
2006-02-15,11.06
2006-02-14,11.11
2006-02-13,10.97
2006-02-10,11.17
2006-02-09,11.13
2006-02-08,11.02
2006-02-07,10.76
2006-02-06,10.85
2006-02-03,10.86
2006-02-02,10.83
2006-02-01,10.95
2006-01-31,10.92
2006-01-30,10.99
2006-01-27,10.85
2006-01-26,10.65
2006-01-25,10.4
2006-01-24,10.23
2006-01-23,10.09
2006-01-20,10.26
2006-01-19,10.59
2006-01-18,10.46
2006-01-17,10.61
2006-01-13,10.74
2006-01-12,10.71
2006-01-11,10.84
2006-01-10,10.71
2006-01-09,10.54
2006-01-06,10.34
2006-01-05,10.16
2006-01-04,10.12
2006-01-03,10.02
2005-12-30,9.77
2005-12-29,9.83
2005-12-28,9.83
2005-12-27,9.74
2005-12-23,9.91
2005-12-22,9.72
2005-12-21,9.63
2005-12-20,9.51
2005-12-19,9.42
2005-12-16,9.4
2005-12-15,9.48
2005-12-14,9.44
2005-12-13,9.32
2005-12-12,9.28
2005-12-09,9.29
2005-12-08,9.22
2005-12-07,9.21
2005-12-06,9.29
2005-12-05,9.28
2005-12-02,9.3
2005-12-01,9.17
2005-11-30,9.07
2005-11-29,9.11
2005-11-28,9.11
2005-11-25,9.21
2005-11-23,9.22
2005-11-22,9.17
2005-11-21,9.1
2005-11-18,9.13
2005-11-17,8.87
2005-11-16,8.64
2005-11-15,8.62
2005-11-14,8.57
2005-11-11,8.68
2005-11-10,8.41
2005-11-09,8.22
2005-11-08,8.09
2005-11-07,8.12
2005-11-04,8.08
2005-11-03,8.03
2005-11-02,7.72
2005-11-01,7.51
2005-10-31,7.48
2005-10-28,7.4
2005-10-27,7.25
2005-10-26,7.49
2005-10-25,7.4
2005-10-24,7.33
2005-10-21,7.13
2005-10-20,7.11
2005-10-19,7.36
2005-10-18,7.28
2005-10-17,7.31
2005-10-14,7.29
2005-10-13,7.05
2005-10-12,7.11
2005-10-11,7.19
2005-10-10,7.17
2005-10-07,7.38
2005-10-06,7.37
2005-10-05,7.59
2005-10-04,7.86
2005-10-03,7.97
2005-09-30,7.94
2005-09-29,7.82
2005-09-28,7.66
2005-09-27,7.55
2005-09-26,7.49
2005-09-23,7.39
2005-09-22,7.28
2005-09-21,7.38
2005-09-20,7.23
2005-09-19,7.24
2005-09-16,7.28
2005-09-15,7.2
2005-09-14,7.18
2005-09-13,7.2
2005-09-12,7.23
2005-09-09,7.21
2005-09-08,7.12
2005-09-07,7.12
2005-09-06,7.04
2005-09-02,6.95
2005-09-01,7.01
2005-08-31,7.03
2005-08-30,6.95
2005-08-29,7
2005-08-26,6.93
2005-08-25,6.97
2005-08-24,6.99
2005-08-23,7
2005-08-22,7.01
2005-08-19,6.99
2005-08-18,6.94
2005-08-17,6.89
2005-08-16,7.25
2005-08-15,7.54
2005-08-12,7.45
2005-08-11,7.58
2005-08-10,7.5
2005-08-09,7.44
2005-08-08,7.21
2005-08-05,7.27
2005-08-04,7.32
2005-08-03,7.44
2005-08-02,7.46
2005-08-01,7.42
2005-07-29,7.51
2005-07-28,7.61
2005-07-27,7.51
2005-07-26,7.44
2005-07-25,7.48
2005-07-22,7.53
2005-07-21,7.42
2005-07-20,7.37
2005-07-19,7.31
2005-07-18,7.19
2005-07-15,7.18
2005-07-14,7.1
2005-07-13,7.02
2005-07-12,6.91
2005-07-11,6.83
2005-07-08,6.75
2005-07-07,6.52
2005-07-06,6.58
2005-07-05,6.69
2005-07-01,6.64
2005-06-30,6.55
2005-06-29,6.6
2005-06-28,6.69
2005-06-27,6.47
2005-06-24,6.48
2005-06-23,6.58
2005-06-22,6.83
2005-06-21,6.83
2005-06-20,6.7
2005-06-17,6.71
2005-06-16,6.82
2005-06-15,6.72
2005-06-14,6.62
2005-06-13,6.55
2005-06-10,6.34
2005-06-09,6.35
2005-06-08,6.31
2005-06-07,6.34
2005-06-06,6.24
2005-06-03,6.13
2005-06-02,6.13
2005-06-01,6.08
2005-05-31,5.98
2005-05-27,6.03
2005-05-26,6.05
2005-05-25,5.87
2005-05-24,5.92
2005-05-23,5.89
2005-05-20,5.77
2005-05-19,5.69
2005-05-18,5.59
2005-05-17,5.35
2005-05-16,5.17
2005-05-13,5.08
2005-05-12,5.21
2005-05-11,5.51
2005-05-10,5.54
2005-05-09,5.76
2005-05-06,5.67
2005-05-05,5.7
2005-05-04,5.63
2005-05-03,5.42
2005-05-02,5.37
2005-04-29,5.21
2005-04-28,5.17
2005-04-27,5.44
2005-04-26,5.44
2005-04-25,5.56
2005-04-22,5.36
2005-04-21,5.53
2005-04-20,5.24
2005-04-19,5.38
2005-04-18,5.18
2005-04-15,5.17
2005-04-14,5.47
2005-04-13,5.82
2005-04-12,6.13
2005-04-11,5.96
2005-04-08,5.89
2005-04-07,5.91
2005-04-06,5.75
2005-04-05,5.54
2005-04-04,5.47
2005-04-01,5.54
2005-03-31,5.61
2005-03-30,5.65
2005-03-29,5.44
2005-03-28,5.66
2005-03-24,5.74
2005-03-23,5.6
2005-03-22,5.58
2005-03-21,5.77
2005-03-18,5.89
2005-03-17,5.86
2005-03-16,5.83
2005-03-15,5.93
2005-03-14,6.07
2005-03-11,6.07
2005-03-10,6.11
2005-03-09,6.09
2005-03-08,6.2
2005-03-07,6.3
2005-03-04,6.27
2005-03-03,6.07
2005-03-02,6.22
2005-03-01,6.34
2005-02-28,6.31
2005-02-25,6.43
2005-02-24,6.33
2005-02-23,6.24
2005-02-22,6.21
2005-02-18,6.46
2005-02-17,6.46
2005-02-16,6.52
2005-02-15,6.5
2005-02-14,6.51
2005-02-11,6.58
2005-02-10,6.41
2005-02-09,6.31
2005-02-08,6.36
2005-02-07,6.39
2005-02-04,6.41
2005-02-03,6.11
2005-02-02,6.08
2005-02-01,5.81
2005-01-31,5.63
2005-01-28,5.57
2005-01-27,5.51
2005-01-26,5.45
2005-01-25,5.35
2005-01-24,5.31
2005-01-21,5.27
2005-01-20,5.38
2005-01-19,5.45
2005-01-18,5.51
2005-01-14,5.34
2005-01-13,5.28
2005-01-12,5.29
2005-01-11,5.13
2005-01-10,5.18
2005-01-07,5.12
2005-01-06,5.09
2005-01-05,4.99
2005-01-04,4.98
2005-01-03,5.04
2004-12-31,5.13
2004-12-30,5.14
2004-12-29,5.17
2004-12-28,5.17
2004-12-27,5.17
2004-12-23,5.17
2004-12-22,5.14
2004-12-21,5.15
2004-12-20,5.05
2004-12-17,5.04
2004-12-16,5.05
2004-12-15,4.99
2004-12-14,4.99
2004-12-13,5
2004-12-10,4.91
2004-12-09,4.88
2004-12-08,4.84
2004-12-07,4.76
2004-12-06,4.86
2004-12-03,4.74
2004-12-02,4.74
2004-12-01,4.72
2004-11-30,4.65
2004-11-29,4.65
2004-11-26,4.72
2004-11-24,4.73
2004-11-23,4.71
2004-11-22,4.66
2004-11-19,4.54
2004-11-18,4.68
2004-11-17,4.65
2004-11-16,4.66
2004-11-15,4.69
2004-11-12,4.7
2004-11-11,4.7
2004-11-10,4.61
2004-11-09,4.49
2004-11-08,4.45
2004-11-05,4.49
2004-11-04,4.47
2004-11-03,4.31
2004-11-02,4.1
2004-11-01,3.98
2004-10-29,4.01
2004-10-28,4.01
2004-10-27,3.96
2004-10-26,3.97
2004-10-25,3.88
2004-10-22,3.99
2004-10-21,4.08
2004-10-20,3.91
2004-10-19,4.02
2004-10-18,4.06
2004-10-15,3.93
2004-10-14,3.86
2004-10-13,3.93
2004-10-12,3.99
2004-10-11,4.07
2004-10-08,4.07
2004-10-07,4.17
2004-10-06,4.28
2004-10-05,4.19
2004-10-04,4.2
2004-10-01,4.25
2004-09-30,4.07
2004-09-29,4.03
2004-09-28,3.91
2004-09-27,3.79
2004-09-24,3.83
2004-09-23,3.78
2004-09-22,3.78
2004-09-21,3.85
2004-09-20,3.77
2004-09-17,3.8
2004-09-16,3.81
2004-09-15,3.81
2004-09-14,3.89
2004-09-13,3.79
2004-09-10,3.72
2004-09-09,3.68
2004-09-08,3.65
2004-09-07,3.63
2004-09-03,3.56
2004-09-02,3.53
2004-09-01,3.39
2004-08-31,3.35
2004-08-30,3.32
2004-08-27,3.37
2004-08-26,3.33
2004-08-25,3.31
2004-08-24,3.19
2004-08-23,3.13
2004-08-20,3.1
2004-08-19,3.06
2004-08-18,3.07
2004-08-17,3.01
2004-08-16,2.96
2004-08-13,2.88
2004-08-12,2.83
2004-08-11,2.85
2004-08-10,2.87
2004-08-09,2.78
2004-08-06,2.72
2004-08-05,2.8
2004-08-04,2.91
2004-08-03,2.9
2004-08-02,2.92
2004-07-30,2.87
2004-07-29,2.85
2004-07-28,2.78
2004-07-27,2.73
2004-07-26,2.65
2004-07-23,2.67
2004-07-22,2.67
2004-07-21,2.57
2004-07-20,2.67
2004-07-19,2.6
2004-07-16,2.61
2004-07-15,2.62
2004-07-14,2.65
2004-07-13,2.71
2004-07-12,2.65
2004-07-09,2.62
2004-07-08,2.63
2004-07-07,2.68
2004-07-06,2.62
2004-07-02,2.71
2004-07-01,2.7
2004-06-30,2.74
2004-06-29,2.67
2004-06-28,2.62
2004-06-25,2.64
2004-06-24,2.67
2004-06-23,2.72
2004-06-22,2.58
2004-06-21,2.51
2004-06-18,2.54
2004-06-17,2.52
2004-06-16,2.53
2004-06-15,2.51
2004-06-14,2.46
2004-06-10,2.46
2004-06-09,2.41
2004-06-08,2.43
2004-06-07,2.38
2004-06-04,2.31
2004-06-03,2.31
2004-06-02,2.32
2004-06-01,2.32
2004-05-28,2.33
2004-05-27,2.36
2004-05-26,2.33
2004-05-25,2.34
2004-05-24,2.2
2004-05-21,2.15
2004-05-20,2.13
2004-05-19,2.15
2004-05-18,2.06
2004-05-17,2.04
2004-05-14,2.11
2004-05-13,2.12
2004-05-12,2.12
2004-05-11,2.09
2004-05-10,2.02
2004-05-07,2.1
2004-05-06,2.18
2004-05-05,2.27
2004-05-04,2.2
2004-05-03,2.17
2004-04-30,2.11
2004-04-29,2.15
2004-04-28,2.2
2004-04-27,2.28
2004-04-26,2.24
2004-04-23,2.21
2004-04-22,2.22
2004-04-21,2.07
2004-04-20,1.95
2004-04-19,1.97
2004-04-16,2
2004-04-15,1.99
2004-04-14,1.98
2004-04-13,2
2004-04-12,2.05
2004-04-08,2.03
2004-04-07,2.02
2004-04-06,2.06
2004-04-05,2.08
2004-04-02,2.04
2004-04-01,1.97
2004-03-31,1.96
2004-03-30,1.97
2004-03-29,1.95
