2004-03-26,20.32,20.16
2007-07-09,15.41,15.73
2007-07-10,16.67,16.72
2007-07-11,16.24,16.65
2007-07-12,15.47,16.42
2007-07-13,15.45,16.5
2007-07-16,15.67,16.7
2007-07-17,15.57,16.84
2007-07-18,17.37,17.42
2007-07-19,17.18,17.36
2007-07-20,17.72,17.76
2007-07-23,17.55,17.63
2007-07-24,18.18,18.14
2007-07-25,18.07,18.18
2007-07-26,19.37,19.4
2007-07-27,20.07,19.71
2007-07-30,19.44,19.35
2007-07-31,20.52,20.77
2007-08-01,21.8,21.45
2007-08-02,20.81,20.65
2007-08-03,22.61,22.29
2007-08-06,22.08,21.84
2007-08-07,20.71,20.27
2007-08-08,20.16,20.25
2007-08-09,23.26,22.95
2007-08-10,27.18,23.63
2007-08-13,26.1,23.2
2007-08-14,26.94,24.3
2007-08-15,28.81,25.18
2007-08-16,30.61,27.25
2007-08-17,30.07,26.47
2007-08-20,26.34,24.45
2007-08-21,25.24,23.85
2007-08-22,22.7,21.73
2007-08-23,23.1,22.07
2007-08-24,22.23,21.29
2007-08-27,23.28,22.29
2007-08-28,25.21,24.16
2007-08-29,24.16,23.32
2007-08-30,24.45,23.41
2007-08-31,23.7,22.7
2007-09-04,22.78,21.87
2007-09-05,24.16,23.06
2007-09-06,23.98,22.89
2007-09-07,25.83,24.1
2007-09-10,26.72,24.67
2007-09-11,25.01,23.62
2007-09-12,24.94,23.88
2007-09-13,24.85,23.76
2007-09-14,24.8,23.78
2007-09-17,25.37,24.34
2007-09-18,20.18,21.39
2007-09-19,20.57,20.23
2007-09-20,20.82,20.75
2007-09-21,19.87,19.98
2007-09-24,19.71,19.91
2007-09-25,19.88,20.11
2007-09-26,19.03,19.56
2007-09-27,18.72,19.39
2007-09-28,18.92,19.79
2007-10-01,18.43,19.34
2007-10-02,18.92,19.69
2007-10-03,19.1,19.99
2007-10-04,19.26,20.15
2007-10-05,17.93,19.27
2007-10-08,18.2,19.51
2007-10-09,17.06,18.64
2007-10-10,17.31,18.62
2007-10-11,18.53,19.8
2007-10-12,17.95,19.45
2007-10-15,19.17,20.41
2007-10-16,20.03,21.33
2007-10-17,21.07,20.95
2007-10-18,21.09,20.92
2007-10-19,22.54,22.3
2007-10-22,22.27,21.74
2007-10-23,21.56,21.23
2007-10-24,22.01,21.57
2007-10-25,21.71,21.68
2007-10-26,20.73,21.04
2007-10-29,20.27,20.91
2007-10-30,20.96,21.64
2007-10-31,19.06,20.3
2007-11-01,22.33,22.46
2007-11-02,22.98,23.07
2007-11-05,23.94,23.91
2007-11-06,22.45,22.92
2007-11-07,25.22,25.23
2007-11-08,25.24,25.05
2007-11-09,26.96,26.36
2007-11-12,27.64,26.64
2007-11-13,24.65,24.82
2007-11-14,25.3,25.15
2007-11-15,27.42,26.7
2007-11-16,26.04,26.45
2007-11-19,25.61,26.92
2007-11-20,25.08,26.18
2007-11-21,26.81,26.74
2007-11-23,25.86,25.98
2007-11-26,27.32,26.97
2007-11-27,26.65,26.53
2007-11-28,24.56,24.66
2007-11-29,24.86,24.77
2007-11-30,24.19,24.37
2007-12-03,24.29,24.56
2007-12-04,24.48,24.83
2007-12-05,23.06,23.95
2007-12-06,21.67,22.94
2007-12-07,21.97,23.27
2007-12-10,21.28,22.92
2007-12-11,22.92,23.91
2007-12-12,22.19,23.76
2007-12-13,22.04,23.95
2007-12-14,22.64,24.66
2007-12-17,23.75,25.45
2007-12-18,22.55,24.57
2007-12-19,24.42,24.38
2007-12-20,24.17,24.1
2007-12-21,23.1,23.29
2007-12-24,22.18,22.95
2007-12-26,22.02,22.79
2007-12-27,22.72,23.52
2007-12-28,22.81,23.72
2007-12-31,23.12,24.19
2008-01-02,23.86,24.49
2008-01-03,23.42,24.52
2008-01-04,24.68,25.3
2008-01-07,24.12,24.81
2008-01-08,25.54,25.9
2008-01-09,24.89,25.78
2008-01-10,24.07,24.95
2008-01-11,24.96,26.15
2008-01-14,23.36,25.1
2008-01-15,24.04,25.24
2008-01-16,24.99,25.03
2008-01-17,26.97,26.62
2008-01-18,27.24,26.71
2008-01-22,27.73,26.38
2008-01-23,26.4,25.3
2008-01-24,26.43,25.34
2008-01-25,26.75,25.8
2008-01-28,26.16,25.37
2008-01-29,26.25,25.25
2008-01-30,26.14,25.56
2008-01-31,25.64,25.31
2008-02-01,24.95,24.66
2008-02-04,25.81,25.56
2008-02-05,27.39,26.92
2008-02-06,28.19,27.6
2008-02-07,27.62,27.25
2008-02-08,28.39,27.63
2008-02-11,27.88,26.97
2008-02-12,27.06,26.72
2008-02-13,26,25.81
2008-02-14,26.28,26.18
2008-02-15,26.07,25.93
2008-02-19,25.61,25.7
2008-02-20,25.45,25.41
2008-02-21,25.42,25.45
2008-02-22,24.87,24.83
2008-02-25,24.17,24.34
2008-02-26,23.71,24.18
2008-02-27,23.88,24.45
2008-02-28,24.58,25.1
2008-02-29,26.1,26.36
2008-03-03,26.16,26.25
2008-03-04,25.72,25.79
2008-03-05,24.83,25.38
2008-03-06,26.76,26.99
2008-03-07,26.91,26.87
2008-03-10,27.75,27.6
2008-03-11,26.11,26.09
2008-03-12,26.68,26.92
2008-03-13,26.75,27.02
2008-03-14,29.03,28.52
2008-03-17,30.57,28.54
2008-03-18,25.95,26.2
2008-03-19,27.41,26.53
2008-03-20,27,26.08
2008-03-24,26.35,25.71
2008-03-25,26.32,25.87
2008-03-26,26.95,26.32
2008-03-27,26.64,26.46
2008-03-28,26.6,26.59
2008-03-31,26.01,26.3
2008-04-01,24,24.85
2008-04-02,24.64,25.03
2008-04-03,24.27,24.94
2008-04-04,23.96,24.95
2008-04-07,23.01,24.26
2008-04-08,23.02,24.07
2008-04-09,23.63,24.66
2008-04-10,22.85,24.33
2008-04-11,23.91,24.98
2008-04-14,23.84,24.88
2008-04-15,22.87,24.41
2008-04-16,22.96,23.23
2008-04-17,23.03,23.55
2008-04-18,22.2,22.84
2008-04-21,21.92,22.43
2008-04-22,22.1,22.62
2008-04-23,21.86,22.41
2008-04-24,21.23,22.05
2008-04-25,20.69,21.52
2008-04-28,20.54,21.33
2008-04-29,20.81,21.59
2008-04-30,21.24,22.14
2008-05-01,19.86,20.95
2008-05-02,19.66,20.63
2008-05-05,19.69,20.99
2008-05-06,18.82,20.26
2008-05-07,19.7,21.21
2008-05-08,19.67,21.25
2008-05-09,19.84,21.45
2008-05-12,18.94,20.82
2008-05-13,18.7,20.78
2008-05-14,18.3,20.32
2008-05-15,17.43,19.88
2008-05-16,17.15,20.14
2008-05-19,16.64,19.76
2008-05-20,17.37,20.82
2008-05-21,22.14,23.58
2008-05-22,21.72,23.56
2008-05-23,22.23,24.04
2008-05-27,21.49,23.7
2008-05-28,21.33,23.25
2008-05-29,19.97,22.07
2008-05-30,19.38,21.77
2008-06-02,20.64,22.8
2008-06-03,21.07,23.18
2008-06-04,21.3,23.09
2008-06-05,19.91,22.13
2008-06-06,22.98,23.94
2008-06-09,22.7,23.43
2008-06-10,22.72,23.47
2008-06-11,23.75,24.05
2008-06-12,22.85,23.88
2008-06-13,21.62,23
2008-06-16,20.86,22.74
2008-06-17,21.05,22.68
2008-06-18,23.35,23.37
2008-06-19,22.93,23.17
2008-06-20,23.51,23.43
2008-06-23,23.51,23.49
2008-06-24,23.63,23.7
2008-06-25,22.61,22.75
2008-06-26,24.72,24.25
2008-06-27,24.55,24.18
2008-06-30,24.19,23.93
2008-07-01,24.19,23.8
2008-07-02,25.53,24.95
2008-07-03,25.39,24.69
2008-07-07,25.85,24.78
2008-07-08,23.96,23.54
2008-07-09,25.47,24.69
2008-07-10,25.61,24.86
2008-07-11,27.15,25.25
2008-07-14,28.03,25.89
2008-07-15,28.43,26.12
2008-07-16,24.72,24.48
2008-07-17,24.25,23.99
2008-07-18,24.05,23.8
2008-07-21,23.4,23.44
2008-07-22,22.47,22.74
2008-07-23,22.43,22.78
2008-07-24,23.55,23.72
2008-07-25,23.45,23.63
2008-07-28,24.25,24.24
2008-07-29,22.68,22.99
2008-07-30,21.57,22.1
2008-07-31,22.77,22.94
2008-08-01,22.95,23.04
2008-08-04,22.78,23.01
2008-08-05,21.44,22.12
2008-08-06,20.7,21.58
2008-08-07,21.51,22.52
2008-08-08,20.91,21.87
2008-08-11,20.29,21.68
2008-08-12,21.28,22.46
2008-08-13,21.5,22.93
2008-08-14,20.8,22.15
2008-08-15,20.18,21.92
2008-08-18,20.66,22.21
2008-08-19,21,22.93
2008-08-20,22.45,23.16
2008-08-21,22.19,23.25
2008-08-22,21.59,22.92
2008-08-25,22.64,23.45
2008-08-26,22.4,23.24
2008-08-27,21.8,22.94
2008-08-28,21.12,22.68
2008-08-29,21.7,22.99
2008-09-02,22.08,23.19
2008-09-03,21.64,23.1
2008-09-04,23.78,24.31
2008-09-05,23.08,23.98
2008-09-08,21.99,23.39
2008-09-09,24.22,24.71
2008-09-10,23.59,24.31
2008-09-11,23.83,24.49
2008-09-12,24.68,24.57
2008-09-15,28.84,25.73
2008-09-16,29.68,25.17
2008-09-17,26.61,25.93
2008-09-18,25.31,25.01
2008-09-19,24.74,24.38
2008-09-22,26.56,25.41
2008-09-23,29.02,26.85
2008-09-24,28.65,26.68
2008-09-25,27.74,25.99
2008-09-26,28.64,26.25
2008-09-29,32.69,29.84
2008-09-30,30.66,28.22
2008-10-01,31.87,28.85
2008-10-02,34.1,30.64
2008-10-03,35.67,31.2
2008-10-06,37.37,31.94
2008-10-07,41.83,34.32
2008-10-08,45.56,35.39
2008-10-09,52.3,37.68
2008-10-10,56.71,38.31
2008-10-13,50.64,36.07
2008-10-14,49.05,37.94
2008-10-15,58.18,42.7
2008-10-16,63.88,42.78
2008-10-17,63.25,47.04
2008-10-20,52.31,45.05
2008-10-21,52.8,43.8
2008-10-22,48.33,39.71
2008-10-23,50.02,40.14
2008-10-24,55.82,43.56
2008-10-27,59.29,44.88
2008-10-28,53.7,42.77
2008-10-29,56.41,44.16
2008-10-30,55.37,44.2
2008-10-31,54.57,44.93
2008-11-03,51.96,44.71
2008-11-04,46.43,41.86
2008-11-05,50.2,43.85
2008-11-06,57.58,47.8
2008-11-07,54.65,47.48
2008-11-10,56.19,48.2
2008-11-11,58.38,49.38
2008-11-12,63.71,52.92
2008-11-13,56.87,50.03
2008-11-14,62.9,53.51
2008-11-17,67.95,56.25
2008-11-18,67.04,57.29
2008-11-19,62.9,56.87
2008-11-20,66.23,59.77
2008-11-21,62.78,56.9
2008-11-24,58.64,54.15
2008-11-25,57.18,52.61
2008-11-26,53.18,50.85
2008-11-28,53.21,50.6
2008-12-01,60.45,56.29
2008-12-02,57.93,55.3
2008-12-03,57.73,55.21
2008-12-04,60.49,57.62
2008-12-05,58.32,56.75
2008-12-08,55.26,54.67
2008-12-09,56.4,55.38
2008-12-10,55.26,54.44
2008-12-11,55.06,55.32
2008-12-12,54.58,54.46
2008-12-15,55.7,54.84
2008-12-16,52.44,52.25
2008-12-17,52.07,49.94
2008-12-18,50.31,48.93
2008-12-19,47.35,46.53
2008-12-22,45.51,45.63
2008-12-23,46.15,46.54
2008-12-24,45.73,45.96
2008-12-26,45.15,45.65
2008-12-29,46.34,46.76
2008-12-30,44.18,45.08
2008-12-31,41.94,42.93
2009-01-02,38.7,39.91
2009-01-05,39.96,40.16
2009-01-06,39.53,39.55
2009-01-07,43.52,42.5
2009-01-08,42.97,42.72
2009-01-09,44.55,44.15
2009-01-12,48.04,47.74
2009-01-13,46.67,46.81
2009-01-14,51.79,50.56
2009-01-15,53.26,49.93
2009-01-16,49.65,48.53
2009-01-20,57.9,54.66
2009-01-21,51.13,47.36
2009-01-22,50.54,47.37
2009-01-23,50.16,47.2
2009-01-26,47.55,45.63
2009-01-27,45.16,43.51
2009-01-28,42.31,40.75
2009-01-29,43.38,40.88
2009-01-30,44.99,42.18
2009-02-02,45.35,42.3
2009-02-03,43.15,40.95
2009-02-04,43.75,41.1
2009-02-05,43.25,40.5
2009-02-06,42.6,40.1
2009-02-09,42.5,40.5
2009-02-10,45.6,42.9
2009-02-11,44.6,42.2
2009-02-12,42.55,41.6
2009-02-13,43.6,42.35
2009-02-17,48,44.05
2009-02-18,44.85,42.65
2009-02-19,44.55,43.2
2009-02-20,46.7,44.75
2009-02-23,49.05,46.9
2009-02-24,44.5,43.9
2009-02-25,43.45,43.25
2009-02-26,44,43.75
2009-02-27,44.45,43.9
2009-03-02,47.85,46.05
2009-03-03,48.45,46.35
2009-03-04,44.75,42.9
2009-03-05,47.35,44.45
2009-03-06,46.65,44.15
2009-03-09,47.05,44.9
2009-03-10,43.15,41.6
2009-03-11,42.65,41.6
2009-03-12,41.1,41.1
2009-03-13,42.1,41.6
2009-03-16,43,43.1
2009-03-17,40.05,41.3
2009-03-18,40.95,39.15
2009-03-19,43.7,41.55
2009-03-20,47.05,44.45
2009-03-23,43.35,41.75
2009-03-24,44,42.25
2009-03-25,42.75,41.45
2009-03-26,41.45,40.45
2009-03-27,42.95,41.6
2009-03-30,46.35,44.05
2009-03-31,45.05,43.95
2009-04-01,43.65,43.25
2009-04-02,42.95,42.5
2009-04-03,41.7,41.8
2009-04-06,41.95,42.15
2009-04-07,41.65,42.45
2009-04-08,40.6,41.55
2009-04-09,38.3,39.9
2009-04-13,37.05,39.7
2009-04-14,37.85,39.6
2009-04-15,38.8,38.8
2009-04-16,37.35,37.5
2009-04-17,36.6,36.65
2009-04-20,39.5,38.95
2009-04-21,37.9,37.65
2009-04-22,38.45,38.05
2009-04-23,37.8,37.4
2009-04-24,37.8,37.65
2009-04-27,38.75,38.45
2009-04-28,38.2,38.15
2009-04-29,36.45,36.7
2009-04-30,36.95,37
2009-05-01,36.35,36.55
2009-05-04,34.8,34.75
2009-05-05,34.6,34.8
2009-05-06,33.05,33.8
2009-05-07,33.7,34.15
2009-05-08,32.2,32.8
2009-05-11,32.45,33
2009-05-12,31.95,32.85
2009-05-13,33.4,33.85
2009-05-14,31.6,32.5
2009-05-15,33.15,33.2
2009-05-18,29.85,30.85
2009-05-19,28.5,30.4
2009-05-20,30.5,31.4
2009-05-21,32.2,32.85
2009-05-22,32.75,33.05
2009-05-26,31.15,32
2009-05-27,32.1,32.9
2009-05-28,31.55,32.4
2009-05-29,30.35,31.5
2009-06-01,29.6,30.75
2009-06-02,29.6,31
2009-06-03,31.15,32.65
2009-06-04,30.8,32.25
2009-06-05,30.55,32.2
2009-06-08,30.25,32
2009-06-09,29.1,30.95
2009-06-10,29.1,31.2
2009-06-11,28.1,30.6
2009-06-12,28.35,29.95
2009-06-15,30.2,31.35
2009-06-16,31.85,32.4
2009-06-17,32.65,32.1
2009-06-18,32.4,31.85
2009-06-19,31.35,31.55
2009-06-22,32.75,32.55
2009-06-23,32.05,32.15
2009-06-24,30.6,31.35
2009-06-25,29.1,30.25
2009-06-26,28.55,29.85
2009-06-29,27.45,28.95
2009-06-30,28.05,29.25
2009-07-01,27.65,29.2
2009-07-02,29.3,30.65
2009-07-06,29,30.4
2009-07-07,30.25,31.45
2009-07-08,30.8,31.8
2009-07-09,29.75,31.75
2009-07-10,29.8,31.95
2009-07-13,27.55,30.8
2009-07-14,27,30.25
2009-07-15,26.45,29.25
2009-07-16,25.9,28.95
2009-07-17,25.6,29
2009-07-20,24.55,28.4
2009-07-21,24.05,27.85
2009-07-22,27.2,29.2
2009-07-23,26.25,28.45
2009-07-24,26,28.55
2009-07-27,26.35,28.95
2009-07-28,27.3,29.85
2009-07-29,27.65,30.05
2009-07-30,27.05,29.3
2009-07-31,27.25,29.7
2009-08-03,26.45,29.1
2009-08-04,26.3,28.85
2009-08-05,26.05,28.85
2009-08-06,26.6,28.95
2009-08-07,25.65,28.05
2009-08-10,25.6,28.1
2009-08-11,26.2,28.6
2009-08-12,25.55,28.35
2009-08-13,25.05,27.8
2009-08-14,25.2,28.3
2009-08-17,27.6,29.9
2009-08-18,26.35,29.25
2009-08-19,28.35,30.55
2009-08-20,27.8,30.1
2009-08-21,27.35,30
2009-08-24,27.4,29.9
2009-08-25,27.75,30.05
2009-08-26,28.3,30.4
2009-08-27,27.8,30.25
2009-08-28,28.1,30.5
2009-08-31,28.5,30.95
2009-09-01,30.05,32.25
2009-09-02,30.5,32.65
2009-09-03,28.95,31.25
2009-09-04,27.6,30.45
2009-09-08,26.7,29.45
2009-09-09,25.95,28.6
2009-09-10,24.45,27.35
2009-09-11,24.75,27.7
2009-09-14,23.85,27.05
2009-09-15,23.5,27.15
2009-09-16,25.95,27.65
2009-09-17,26.1,27.75
2009-09-18,26.75,28.35
2009-09-21,26.7,28.4
2009-09-22,26.1,28.05
2009-09-23,26.35,28.15
2009-09-24,26.9,28.5
2009-09-25,27,28.55
2009-09-28,25.85,27.95
2009-09-29,25.9,27.85
2009-09-30,26.3,27.95
2009-10-01,27.8,28.75
2009-10-02,27.85,28.8
2009-10-05,26.8,27.95
2009-10-06,26,27.45
2009-10-07,25.4,27.35
2009-10-08,25.05,27.05
2009-10-09,24.55,26.5
2009-10-12,24.05,25.75
2009-10-13,23.55,25.6
2009-10-14,23.25,25.4
2009-10-15,22.35,24.9
2009-10-16,22.35,25.3
2009-10-19,21.4,24.65
2009-10-20,21.1,24.55
2009-10-21,24.55,25.65
2009-10-22,23.65,25.1
2009-10-23,24.05,25.45
2009-10-26,24.55,25.95
2009-10-27,24.65,25.85
2009-10-28,26.65,26.9
2009-10-29,25.05,25.8
2009-10-30,27.85,27.7
2009-11-02,28,28.1
2009-11-03,28.1,28.3
2009-11-04,27.6,28.05
2009-11-05,25.9,27.25
2009-11-06,25.1,26.4
2009-11-09,23.5,24.9
2009-11-10,23.5,25.1
2009-11-11,23.65,25.15
2009-11-12,24.8,26.25
2009-11-13,24.25,25.85
2009-11-16,23.4,25.45
2009-11-17,22.55,25.35
2009-11-18,24.4,26.85
2009-11-19,24.7,27.25
2009-11-20,24.2,27
2009-11-23,22.85,26.4
2009-11-24,22.7,26.05
2009-11-25,22.35,25.8
2009-11-27,24.05,27.15
2009-11-30,24.1,27.15
2009-12-01,23.05,26.3
2009-12-02,22.65,26.2
2009-12-03,23.25,26.65
2009-12-04,22.6,26.15
2009-12-07,22.5,26.05
2009-12-08,23.5,26.55
2009-12-09,23.05,26.45
2009-12-10,22.5,26.1
2009-12-11,22.1,26
2009-12-14,21.1,25.55
2009-12-15,21.35,25.25
2009-12-16,24.1,26.5
2009-12-17,24.45,26.75
2009-12-18,24.1,26.4
2009-12-21,23.25,25.65
2009-12-22,22.65,25.1
2009-12-23,22.45,24.9
2009-12-24,22.1,24.75
2009-12-28,21.85,24.65
2009-12-29,22,24.75
2009-12-30,22.4,25.05
2009-12-31,22.95,25.8
2010-01-04,22.1,24.85
2010-01-05,21.55,24.45
2010-01-06,20.8,23.55
2010-01-07,20.45,23.15
2010-01-08,19.9,22.55
2010-01-11,19.5,22.25
2010-01-12,20.25,22.8
2010-01-13,19.4,22.5
2010-01-14,18.95,22
2010-01-15,19.65,22.55
2010-01-19,17.85,21.55
2010-01-20,21.4,22.85
2010-01-21,22.65,24.1
2010-01-22,24.75,25.15
2010-01-25,24.35,24.95
2010-01-26,24.55,25.3
2010-01-27,23.75,24.7
2010-01-28,24,24.9
2010-01-29,24.65,25.35
2010-02-01,23.05,24.25
2010-02-02,22.1,23.45
2010-02-03,22.15,23.55
2010-02-04,25.6,25.65
2010-02-05,26.1,25.85
2010-02-08,26.4,26.2
2010-02-09,25.55,25.65
2010-02-10,25.5,25.55
2010-02-11,24.45,24.95
2010-02-12,24.45,24.9
2010-02-16,22.6,23.6
2010-02-17,22.75,24.7
2010-02-18,21.8,24.1
2010-02-19,21.35,23.7
2010-02-22,20.95,23.25
2010-02-23,21.65,23.9
2010-02-24,21.1,23.65
2010-02-25,20.95,23.75
2010-02-26,20.4,23.5
2010-03-01,20,23.05
2010-03-02,19.8,22.8
2010-03-03,19.6,22.6
2010-03-04,19.6,22.5
2010-03-05,18.55,21.6
2010-03-08,18.35,21.25
2010-03-09,18.5,21.25
2010-03-10,18.6,21.4
2010-03-11,18.6,21.6
2010-03-12,18.35,21.45
2010-03-15,18.1,21.5
2010-03-16,17.45,20.9
2010-03-17,20.1,21.75
2010-03-18,19.8,21.45
2010-03-19,20.2,21.7
2010-03-22,19.9,21.65
2010-03-23,19.45,21.35
2010-03-24,19.9,21.65
2010-03-25,20.1,21.95
2010-03-26,19.9,21.7
2010-03-29,19.5,21.25
2010-03-30,19.1,21
2010-03-31,18.95,21
2010-04-01,18.8,21.05
2010-04-05,18,20.35
2010-04-06,17.45,19.85
2010-04-07,17.9,20.1
2010-04-08,17.45,19.85
2010-04-09,17.2,19.65
2010-04-12,17.1,19.65
2010-04-13,17.15,19.75
2010-04-14,16.7,19.3
2010-04-15,16.7,19.3
2010-04-16,18.2,19.95
2010-04-19,17.4,19.5
2010-04-20,16,18.6
2010-04-21,18.7,20.75
2010-04-22,18.65,20.75
2010-04-23,18.5,20.75
2010-04-26,18.75,20.95
2010-04-27,21.05,22.4
2010-04-28,20.8,22.2
2010-04-29,19.65,21.65
2010-04-30,21.6,23
2010-05-03,20.55,22.6
2010-05-04,23,24.45
2010-05-05,24.15,25.45
2010-05-06,29.2,29.1
2010-05-07,32.95,30.95
2010-05-10,27.45,27.05
2010-05-11,27.1,27.05
2010-05-12,25.05,25.8
2010-05-13,25.85,26.4
2010-05-14,30.1,28.75
2010-05-17,30.3,29
2010-05-18,32.7,30.95
2010-05-19,31.65,32.05
2010-05-20,35.95,35.7
2010-05-21,35.75,35.7
2010-05-24,35.1,35.1
2010-05-25,33.75,34.1
2010-05-26,32.8,33.3
2010-05-27,29.65,30.95
2010-05-28,30.4,31.3
2010-06-01,32.55,32.65
2010-06-02,29.85,31
2010-06-03,29.6,30.7
2010-06-04,33.55,32.8
2010-06-07,35.45,34.1
2010-06-08,33.45,32.95
2010-06-09,33.4,33.35
2010-06-10,30.65,31.55
2010-06-11,29.3,30.9
2010-06-14,28.55,30.3
2010-06-15,25.85,28.55
2010-06-16,27.8,28.95
2010-06-17,27.3,28.6
2010-06-18,26.85,28
2010-06-21,27.1,28.15
2010-06-22,28.4,29
2010-06-23,28.75,29.55
2010-06-24,30.65,30.8
2010-06-25,29.75,30.35
2010-06-28,30.15,31.05
2010-06-29,33.5,33.45
2010-06-30,33.9,34.15
2010-07-01,33.35,34.15
2010-07-02,32.05,33.4
2010-07-06,29.8,31.9
2010-07-07,27.6,30.05
2010-07-08,27.05,29.5
2010-07-09,26.55,29.05
2010-07-12,25.85,28.35
2010-07-13,25.8,28.15
2010-07-14,26.75,28.95
2010-07-15,26.5,29.3
2010-07-16,28.1,30.6
2010-07-19,26.8,30.3
2010-07-20,24.4,28.5
2010-07-21,28.85,31.45
2010-07-22,27.3,30.2
2010-07-23,26.6,29.6
2010-07-26,25.55,28.75
2010-07-27,25.45,28.45
2010-07-28,25.75,28.8
2010-07-29,25.75,28.75
2010-07-30,25.45,28.6
2010-08-02,23.85,27.15
2010-08-03,24.1,27.5
2010-08-04,23.75,27.35
2010-08-05,23.8,27.65
2010-08-06,23.7,27.75
2010-08-09,23.1,27.4
2010-08-10,23.25,27.55
2010-08-11,25.7,29.6
2010-08-12,26.15,30.05
2010-08-13,26.75,30.7
2010-08-16,26,30.35
2010-08-17,24.35,29.45
2010-08-18,29,31.1
2010-08-19,29.9,32.15
2010-08-20,29.6,32.25
2010-08-23,29,32.15
2010-08-24,29.8,32.85
2010-08-25,29.15,32.3
2010-08-26,29.55,32.5
2010-08-27,27.55,30.9
2010-08-30,28.45,31.75
2010-08-31,27.9,31.25
2010-09-01,25.8,29.75
2010-09-02,25,29.15
2010-09-03,23.6,27.85
2010-09-07,24.45,28.6
2010-09-08,23.85,27.85
2010-09-09,23.75,27.55
2010-09-10,23.05,27
2010-09-13,21.7,25.7
2010-09-14,21.7,25.7
2010-09-15,25.2,27.45
2010-09-16,25.1,27.6
2010-09-17,25.05,27.8
2010-09-20,24.35,27.35
2010-09-21,24.45,27.4
2010-09-22,24.95,27.65
2010-09-23,25.8,28.25
2010-09-24,24.2,27.2
2010-09-27,24.35,27.25
2010-09-28,24.3,27.25
2010-09-29,24.7,27.65
2010-09-30,25.45,28.2
2010-10-01,24.75,27.85
2010-10-04,25.15,28.2
2010-10-05,23.65,27.05
2010-10-06,23.25,26.8
2010-10-07,22.95,26.7
2010-10-08,21.95,25.7
2010-10-11,21.3,25.1
2010-10-12,20.65,24.25
2010-10-13,20.65,23.55
2010-10-14,21.55,24.2
2010-10-15,20.95,24.05
2010-10-18,19.85,23.3
2010-10-19,20.95,23.85
2010-10-20,22.6,25.05
2010-10-21,22,24.65
2010-10-22,21.1,23.95
2010-10-25,20.95,23.7
2010-10-26,21.4,23.9
2010-10-27,21.85,24.2
2010-10-28,21.75,24.3
2010-10-29,21.75,24.25
2010-11-01,21.55,24.2
2010-11-02,21,23.75
2010-11-03,19.8,22.35
2010-11-04,18.5,21
2010-11-05,18.55,20.95
2010-11-08,18.7,21.05
